No,Keyword,Volume,Position,Estimated Visits,CPC,Paid Difficulty,SEO Difficulty,Ranking URL,City,State,Country,Region,URL_Location,Area,Category,Business Category,Product Category,Source,URL_Keyword,Unknown,Remaining_Url_Keywords,Priority Rank
1814,akan hyderabad,40500,23,212.0,$0.29,7,19,https://www.mappls.com/place-akan+hyderabad-survey+no+62-plot+no+28-opposite+durgam+cheruvu-software+unit+layout-hitec+city-madhapur-hyderabad-telangana-500081-M0W5G0@zdata=MTcuNDMzMTE1Kzc4LjM4NzgzNysxNytNMFc1RzArK25yed,Hyderabad,Telangana,India,South,Hyderabad,,,,,mappls.com,akan,,place survey no 62 plot no 28 opposite durgam cheruvu software unit layout hitec city madhapur 500081 m0w5g0 zdata mtcundmzmte1kzc4ljm4nzgznysxnytnmfc1rzark25yed,1
1815,60 ft road,49500,16,292.0,$0.12,4,21,"https://www.mappls.com/direction-from--to-jaipur+60+feet+road,+surya+nagar,+gopalpura,+jaipur,+rajasthan,+302015+jaipur?@zdata=ZnJvbSsrdG8rNzUuNzc5NjU5LDI2Ljg3NTQ0Nyw0NjIyUDYrdmlh",Jaipur,Rajasthan,India,North,Jaipur,,,,,mappls.com,60 road,,direction to feet surya nagar gopalpura 302015,1
1816,tirunelveli station,40500,28,118.0,$0,1,31,https://www.mappls.com/c6c2cc,,,,,,,,,,mappls.com,,,c6c2cc,1
1817,tilak road pune,27100,44,103.0,$0,11,25,https://www.mappls.com/68fs3s,,,,,,,,,,mappls.com,,,68fs3s,1
1818,taj mahal hotel mumbai colaba,49500,20,260.0,$0.40,48,38,https://www.mappls.com/1ecb2f,,,,,,,,,,mappls.com,,,1ecb2f,1
1819,patiala house court complex,49500,24,113.0,$0.15,4,37,https://www.mappls.com/place-patiala+house+district+court-tilak+marg+new+delhi-purana+qila+road+area-new+delhi-delhi-110001-lbcn29@zdata=MjguNjE1MzYxKzc3LjIzNDQxOSsxNytsYmNuMjkrKw==ed,Delhi,Delhi,India,North,Delhi,,,,,mappls.com,patiala house court,,place district tilak marg new purana qila road area new 110001 lbcn29 zdata mjgunje1mzyxkzc3ljizndqxossxnytsymnumjkrkw ed,1
1820,shiv nagar,40500,11,975.0,$0,2,31,https://www.mappls.com/l0irtd,,,,,,,,,,mappls.com,,,l0irtd,1
1821,sambalpur junction,40500,20,212.0,$0,1,31,https://www.mappls.com/place-sambalpur+junction+railway+station-station+road-khetrajpur-sambalpur-odisha-768003-5BCC9G@zdata=MjEuNDgzMTc0KzgzLjk2MTQwNisxNys1QkNDOUcrK25yed,,Odisha,India,East,,,,,,mappls.com,sambalpur junction,,place railway station station road khetrajpur sambalpur 768003 5bcc9g zdata mjeundgzmtc0kzgzljk2mtqwnisxnys1qkndoucrk25yed,1
1822,salt lake sector v metro station ticket counter,49500,8,1673.0,$0,1,20,https://www.mappls.com/2627tt,,,,,,,,,,mappls.com,,,2627tt,1
1823,shiv nagar,40500,11,975.0,$0,2,31,https://www.mappls.com/l0irtd,,,,,,,,,,mappls.com,,,l0irtd,1
1824,sambalpur junction,40500,20,212.0,$0,1,31,https://www.mappls.com/place-sambalpur+junction+railway+station-station+road-khetrajpur-sambalpur-odisha-768003-5BCC9G@zdata=MjEuNDgzMTc0KzgzLjk2MTQwNisxNys1QkNDOUcrK25yed,,Odisha,India,East,,,,,,mappls.com,sambalpur junction,,place railway station station road khetrajpur sambalpur 768003 5bcc9g zdata mjeundgzmtc0kzgzljk2mtqwnisxnys1qkndoucrk25yed,1
1825,salt lake sector v metro station ticket counter,49500,8,1673.0,$0,1,20,https://www.mappls.com/2627tt,,,,,,,,,,mappls.com,,,2627tt,1
1826,s b road pune,49500,48,103.0,$0.09,5,17,https://www.mappls.com/place-one+line-senapati+bapat+road-bhageerath-janawadi-pune-maharashtra-411016-T7TE2S@zdata=MTguNTMwNzM4KzczLjgyOTg0MisxNytUN1RFMlMrKw==ed,Pune,Maharashtra,India,West,Pune,,,,,mappls.com,road,,place one line senapati bapat bhageerath janawadi 411016 t7te2s zdata mtguntmwnzm4kzczljgyotg0misxnytun1rfmlmrkw ed,1
1827,road no 12 banjara hills hyderabad,49500,5,8019.0,$0.13,5,21,"https://www.mappls.com/direction-from--to-,+road+no+12,+banjara+hills,+hyderabad,+telangana,+500034?@zdata=ZnJvbSsrdG8rNzguNDM3Mjc0LDE3LjQwOTUzOCxUU0NFQTUrdmlh",Hyderabad,Telangana,India,South,Hyderabad,,,,,mappls.com,road no 12 banjara hills,,direction to 500034,1
1828,rajasthan high court in jaipur,49500,13,450.0,$0.20,1,29,https://www.mappls.com/fs2dt1,,,,,,,,,,mappls.com,,,fs2dt1,1
1829,marine lines railway station,49500,41,103.0,$0.28,1,20,https://www.mappls.com/place-marine+lines+railway+station+west-maharishi+karve+road-marine+line-mumbai-maharashtra-400002-45fd7f@zdata=MTguOTQ1NzAzKzcyLjgyMzY1MSsxNys0NWZkN2YrKw==ed,Mumbai,Maharashtra,India,West,Mumbai,,,,,mappls.com,marine lines railway station,,place maharishi karve road marine line 400002 45fd7f zdata mtguotq1nzazkzcyljgymzy1mssxnys0nwzkn2yrkw ed,1
1830,mangal bazar,33100,9,1673.0,$0,11,31,https://www.mappls.com/place-mangal+bazaar-mangal+bazar-sultanpura-vadodara-gujarat-390001-VZQQKJ@zdata=MjIuMzAyNDMrNzMuMjA2NTI4KzE3K1ZaUVFLSisred,Vadodara,Gujarat,India,West,Vadodara,,,,,mappls.com,mangal bazar,,place bazaar mangal sultanpura 390001 vzqqkj zdata mjiumzayndmrnzmumja2nti4kze3k1zauvflsisred,1
1831,khar railway station mumbai,40500,30,118.0,$0.03,10,23,https://www.mappls.com/e66246,,,,,,,,,,mappls.com,,,e66246,1
1832,kalindi delhi,49500,36,103.0,$0.17,2,19,https://www.mappls.com/3ad861,,,,,,,,,,mappls.com,,,3ad861,1
1833,district center delhi,49500,37,103.0,$0.10,3,22,https://www.mappls.com/5fr43t,,,,,,,,,,mappls.com,,,5fr43t,1
1834,current location pin code,33100,37,103.0,$0,1,14,https://www.mappls.com/,,,,,,,,,,mappls.com,,,,1
1835,cricket stadium in noida,40500,23,133.0,$0,5,19,https://www.mappls.com/place-greater+noida+cricket+stadium-infront+of+jp+integrated+sports+complex-gautam+buddha+nagar-greater+noida-uttar+pradesh-201310-daee56@zdata=MjguNDcwNDY5Kzc3LjUxOTk1OCsxNytkYWVlNTYrKw==ed,Noida,,,,Noida,,,,,mappls.com,cricket stadium,,place greater infront jp integrated sports complex gautam buddha nagar greater uttar pradesh 201310 daee56 zdata mjgundcwndy5kzc3ljuxotk1ocsxnytkywvlntyrkw ed,1
1836,chandigarh 17 sector market,49500,27,118.0,$0.38,1,28,https://www.mappls.com/1c7f2c,,,,,,,,,,mappls.com,,,1c7f2c,1
1837,black thunder theme park coimbatore,49500,16,742.0,$0.09,1,27,https://www.mappls.com/c1d8a3,,,,,,,,,,mappls.com,,,c1d8a3,1
1838,housing board,49500,60,103.0,$0.78,3,33,https://www.mappls.com/94mpfc,,,,,,,,,,mappls.com,,,94mpfc,1
1839,haldiram in connaught place,49500,26,118.0,$0.04,5,19,https://www.mappls.com/qgubnk,,,,,,,,,,mappls.com,,,qgubnk,1
1840,flora fountain,49500,29,118.0,$0.30,7,31,https://www.mappls.com/85tdb4,,,,,,,,,,mappls.com,,,85tdb4,1
1841,basti railway station,40500,17,371.0,$0,1,26,https://www.mappls.com/efsct3,,,,,,,,,,mappls.com,,,efsct3,1
1842,ayyappa nagar,40500,39,103.0,$0.95,14,35,https://www.mappls.com/eonik2,,,,,,,,,,mappls.com,,,eonik2,1
1843,agra fort train station,49500,31,103.0,$0.07,4,18,https://www.mappls.com/2bsa88,,,,,,,,,,mappls.com,,,2bsa88,1
1844,60 feet road,49500,18,277.0,$0.10,4,24,"https://www.mappls.com/direction-from--to-jaipur+60+feet+road,+surya+nagar,+gopalpura,+jaipur,+rajasthan,+302015+jaipur?@zdata=ZnJvbSsrdG8rNzUuNzc5NjU5LDI2Ljg3NTQ0Nyw0NjIyUDYrdmlh",Jaipur,Rajasthan,India,North,Jaipur,,,,,mappls.com,60 feet road,,direction to surya nagar gopalpura 302015,1
1845,tamilnadu tourism boat house ooty,49500,25,113.0,$0.07,2,23,https://www.mappls.com/e66a8f,,,,,,,,,,mappls.com,,,e66a8f,1
1846,shivaji nagar station,49500,28,103.0,$0.12,5,20,https://www.mappls.com/place-shivaji+nagar+railway+station-veer+netaji+wadi-shivaji+nagar-pune-maharashtra-411005-FC7UWR@zdata=MTguNTMxNTQ0KzczLjg1MjE3NisxNytGQzdVV1IrK25yed,Pune,Maharashtra,India,West,Pune,,,,,mappls.com,shivaji nagar station,,place railway veer netaji wadi shivaji nagar 411005 fc7uwr zdata mtguntmxntq0kzczljg1mje3nisxnytgqzdvv1irk25yed,1
1847,shalimar bagh metro station,49500,31,103.0,$0,8,22,https://www.mappls.com/place-shalimar+bagh+metro+station-wazirpur+industrial+area-new+delhi-delhi-110052-IC6A04@zdata=MjguNzAxNzgzKzc3LjE2NTM2NysxNytJQzZBMDQrK25yed,Delhi,Delhi,India,North,Delhi,,,,,mappls.com,shalimar bagh metro station,,place wazirpur industrial area new 110052 ic6a04 zdata mjgunzaxnzgzkzc3lje2ntm2nysxnytjqzzbmdqrk25yed,1
1848,sattva knowledge city,49500,23,133.0,$1.07,7,30,https://www.mappls.com/te8717,,,,,,,,,,mappls.com,,,te8717,1
1849,road number 14,49500,2,15048.0,$0.12,4,24,https://www.mappls.com/place-road+no+14-vishwakarma+industrial+area-jaipur-rajasthan-302013-C5SYOP@zdata=MjYuOTk1ODcxKzc1Ljc4NzAyNisxNytDNVNZT1ArKw==ed,Jaipur,Rajasthan,India,North,Jaipur,,,,,mappls.com,road 14,,place no vishwakarma industrial area 302013 c5syop zdata mjyuotk1odcxkzc1ljc4nzaynisxnytdnvnzt1arkw ed,1
1850,uber office,40500,12,975.0,$0.49,10,34,https://www.mappls.com/5bpsam,,,,,,,,,,mappls.com,,,5bpsam,1
1851,tower e,49500,16,371.0,$0.16,3,14,https://www.mappls.com/ggukxd,,,,,,,,,,mappls.com,,,ggukxd,1
1852,tilak road in pune,49500,51,103.0,$0.16,5,18,https://www.mappls.com/6vb2c8,,,,,,,,,,mappls.com,,,6vb2c8,1
1853,tilak road,33100,12,742.0,$0,4,29,https://www.mappls.com/ksugvm,,,,,,,,,,mappls.com,,,ksugvm,1
1854,mgm vashi,49500,18,252.0,$0.33,5,34,https://www.mappls.com/c1t577,,,,,,,,,,mappls.com,,,c1t577,1
1855,mgm hospital vashi,49500,15,292.0,$0.33,5,29,https://www.mappls.com/c1t577,,,,,,,,,,mappls.com,,,c1t577,1
1856,mall of travancore,49500,26,108.0,$0,4,29,https://www.mappls.com/place-mall+of+travancore+food+court-mall+of+travancore-thiruvananthapuram-kerala-695008-7VNKIS@zdata=OC40ODc0MjcrNzYuOTI1Nzg4KzE3KzdWTktJUysrbnI=ed,Thiruvananthapuram,Kerala,India,South,Thiruvananthapuram,,Restaurant,Food & Dining,Food & Dining,mappls.com,mall travancore,,place court mall travancore 695008 7vnkis zdata oc40odc0mjcrnzyuoti1nzg4kze3kzdwtktjuysrbni ed,1
1857,raj food,49500,13,371.0,$0,1,28,https://www.mappls.com/place-raj+food+product-sh+26-nasirabad-ajmer+district-rajasthan-305601-Z5XZ2R@zdata=MjYuMjU5NTgyKzc0Ljc4NDg2MysxNytaNVhaMlIrKw==ed,Ajmer,Rajasthan,India,North,Ajmer,,Restaurant,Food & Dining,Food & Dining,mappls.com,raj,,place product sh 26 nasirabad district 305601 z5xz2r zdata mjyumju5ntgykzc0ljc4ndg2mysxnytanvhamlirkw ed,1
1858,pvp square vijayawada,49500,15,371.0,$0.18,6,22,https://www.mappls.com/vbue6o,,,,,,,,,,mappls.com,,,vbue6o,1
1859,pgi lucknow hospital,49500,29,108.0,$0,1,28,https://www.mappls.com/xjmrbt,,,,,,,,,,mappls.com,,,xjmrbt,1
1860,rohini east metro,49500,9,2321.0,$0.08,4,17,https://www.mappls.com/bc88b3,,,,,,,,,,mappls.com,,,bc88b3,1
1861,govind puri station,49500,42,103.0,$0.10,8,19,https://www.mappls.com/report/5ee142/59a29d5b-e5d3-49bb-bd92-a396de2363ed,,,,,,,,,,mappls.com,,,report 5ee142 59a29d5b e5d3 49bb bd92 a396de2363ed,1
1862,geetanjali hospital,40500,23,212.0,$0,2,31,https://www.mappls.com/88d7a5,,,,,,,,,,mappls.com,,,88d7a5,1
1863,gaya railway station,49500,37,103.0,$0.09,2,36,https://www.mappls.com/place-gaya+junction+railway+station-gol+bagicha-gaya+ji-bihar-823001-361TT7@zdata=MjQuODAzNDQ5Kzg0Ljk5OTY4NSsxNyszNjFUVDcrK25yed,Gaya,Bihar,India,East,Gaya,,,,,mappls.com,railway station,,place junction gol bagicha ji 823001 361tt7 zdata mjquodazndq5kzg0ljk5oty4nssxnysznjfuvdcrk25yed,1
1864,doolally taproom khar,22200,21,252.0,$0.28,12,26,https://www.mappls.com/r6opa5,,,,,,,,,,mappls.com,,,r6opa5,1
1865,devi cinemas location,49500,16,371.0,$0.13,2,29,https://www.mappls.com/place-devi+cinemas-public+office+road-asn+colony+elancheran+nagar-near+kaliamman+temple-nagapattinam-tamil+nadu-611001-68aat2@zdata=MTAuNzY5MTIyKzc5Ljg0MTUyNysxNys2OGFhdDIrK25yed,,,,,,,,,,mappls.com,devi cinemas,,place public office road asn colony elancheran nagar kaliamman temple nagapattinam tamil nadu 611001 68aat2 zdata mtaunzy5mtiykzc5ljg0mtuynysxnys2ogfhddirk25yed,1
1866,jmd megapolis,40500,38,103.0,$0.54,7,33,https://www.mappls.com/place-jmd+megapolis+it+park-sector+48-gurugram-haryana-122018-E7ED24@zdata=MjguNDE5MjAxKzc3LjAzODc1MisxNytFN0VEMjQrKw==ed,Gurugram,Haryana,India,North,Gurugram,,,,,mappls.com,jmd megapolis,,place it park sector 48 122018 e7ed24 zdata mjgunde5mjaxkzc3ljazodc1misxnytfn0vemjqrkw ed,1
1867,j p nagar 7th phase bangalore,49500,39,103.0,$0.16,7,19,https://www.mappls.com/place-jp+nagar+bbmp+park-7th+cross-8th+main+road-rbi+layout-7th+phase-jp+nagar-bengaluru-karnataka-560078-4MRWRC@zdata=MTIuODg4OTM5Kzc3LjU3ODAyOSsxNys0TVJXUkMrK25yed,Bengaluru,Karnataka,India,South,Bengaluru,,,,,mappls.com,nagar 7th phase,,place jp bbmp park cross 8th main road rbi layout 7th jp nagar 560078 4mrwrc zdata mtiuodg4otm5kzc3lju3odayossxnys0tvjxukmrk25yed,1
1868,indian hotel varanasi,49500,22,133.0,$0.25,94,18,https://www.mappls.com/place-hotel+india+varanasi-59-patel+nagar-cantonment-behind+railway+station-varanasi-uttar+pradesh-221002-FFTAT1@zdata=MjUuMzMxNzY3KzgyLjk4NTM0NisxNytGRlRBVDErKw==ed,Varanasi,,India,,Varanasi,,Hotel,Accommodation,Accommodation,mappls.com,,,place 59 patel nagar cantonment behind railway station uttar pradesh 221002 fftat1 zdata mjuumzmxnzy3kzgyljk4ntm0nisxnytgrlrbvderkw ed,1
1869,hyde park,49500,28,113.0,$0.45,9,35,https://www.mappls.com/place-hyde+park+club-sector+78-noida-uttar+pradesh-201307-3YREZC@zdata=MjguNTYyNzQyKzc3LjM4OTI4OSsxNyszWVJFWkMrK25yed,Noida,,,,Noida,,,,,mappls.com,hyde park,,place club sector 78 uttar pradesh 201307 3yrezc zdata mjguntyynzqykzc3ljm4oti4ossxnyszwvjfwkmrk25yed,1
1870,gurudwara road,49500,6,4816.0,$0.23,4,19,https://www.mappls.com/5534ss,,,,,,,,,,mappls.com,,,5534ss,1
1871,karnal bypass delhi,49500,98,103.0,$0,1,28,"https://www.mappls.com/direction-from--to-karnal+bypass+bus+stop+ah+2,+rajiv+nagar,+bhalswa+dairy,+new+delhi,+delhi,+110042+new+delhi?@zdata=ZnJvbSsrdG8rNzcuMTU0NTcyLDI4LjczODMwOCxTNEQ0RkErdmlh",Delhi,Delhi,India,North,Delhi,,,,,mappls.com,karnal bypass,,direction to bus stop ah rajiv nagar bhalswa dairy new 110042 new,1
1872,block n,60500,22,212.0,$0.11,3,22,https://www.mappls.com/s83fc7,,,,,,,,,,mappls.com,,,s83fc7,1
1873,bagalur cross bus stop,49500,4,4816.0,$0,5,21,https://www.mappls.com/4j646j,,,,,,,,,,mappls.com,,,4j646j,1
1874,aziz plaza,49500,8,1673.0,$0.12,2,32,https://www.mappls.com/place-aziz+plaza+feelkhana-begum+bazar-hyderabad-telangana-500012+hyderabad-69CX6U@zdata=MTcuMzc1NzcrNzguNDczMjQrMTcrNjlDWDZVed,Hyderabad,Telangana,India,South,Hyderabad,,,,,mappls.com,aziz plaza,,place feelkhana begum bazar 500012 69cx6u zdata mtcumzc1nzcrnzgundczmjqrmtcrnjldwdzved,1
1875,asian radhika,49500,10,742.0,$0,6,34,https://www.mappls.com/cfx9yy,,,,,,,,,,mappls.com,,,cfx9yy,1
1876,calcutta new market,49500,23,212.0,$0.11,1,21,https://www.mappls.com/lb5adk,,,,,,,,,,mappls.com,,,lb5adk,1
1877,bus stand chandigarh 43,49500,15,371.0,$0.10,5,19,https://www.mappls.com/place-sector+43+inter+state+bus+terminus-sector+43-chandigarh-160043-s22ba5@zdata=MzAuNzE2MzYxKzc2Ljc0NDQ1NSsxNytzMjJiYTUrKw==ed,Chandigarh,Chandigarh,India,North,Chandigarh,,,,,mappls.com,bus 43,,place sector inter state terminus sector 43 160043 s22ba5 zdata mzaunze2mzyxkzc2ljc0ndq1nssxnytzmjjiyturkw ed,1
1878,ntr university in vijayawada,49500,7,2321.0,$0.17,4,19,https://www.mappls.com/4ebcd5,,,,,,,,,,mappls.com,,,4ebcd5,1
1879,new market kolkata,49500,22,212.0,$0.11,1,21,https://www.mappls.com/lb5adk,,,,,,,,,,mappls.com,,,lb5adk,1
1880,navigation application,49500,5,4816.0,$0.05,11,85,https://about.mappls.com/app/,,,,,,,,,,about.mappls.com,,,app,1
1881,nand nagri in delhi,49500,31,103.0,$0.12,4,19,https://www.mappls.com/place-nand+nagri+police+station-nand+nagri-new+delhi-delhi-110093-51vf5t@zdata=MjguNjk3MzI4Kzc3LjMwNzY1OCsxNys1MXZmNXQrKw==ed,Delhi,Delhi,India,North,Delhi,,,,,mappls.com,nand nagri,,place police station nand nagri new 110093 51vf5t zdata mjgunjk3mzi4kzc3ljmwnzy1ocsxnys1mxzmnxqrkw ed,1
1882,mysore cafe,49500,20,277.0,$0,5,34,https://www.mappls.com/place-mysore+cafe-12-south+avenue+market-near+sena+bhawan-india+gate-new+delhi-delhi-110011-XVGH26@zdata=MjguNjA4MjAyKzc3LjIwMTUzMysxNytYVkdIMjYrK25yed,Delhi,Delhi,India,North,Delhi,,Restaurant,Food & Dining,Food & Dining,mappls.com,mysore,,place 12 avenue market sena bhawan gate new 110011 xvgh26 zdata mjgunja4mjaykzc3ljiwmtuzmysxnytyvkdimjyrk25yed,1
1883,mundra port kutch,49500,75,103.0,$0.27,1,38,https://www.mappls.com/41ea8d,,,,,,,,,,mappls.com,,,41ea8d,1
1884,manipal hospital jaipur,40500,14,371.0,$0.27,6,27,https://www.mappls.com/2m3x2c,,,,,,,,,,mappls.com,,,2m3x2c,1
1885,manipal hospital dwarka,74000,15,292.0,$0.21,16,40,https://www.mappls.com/3s8cf7,,,,,,,,,,mappls.com,,,3s8cf7,1
1886,sandalwood soap factory,40500,19,292.0,$0.18,5,32,https://www.mappls.com/f6j2nd,,,,,,,,,,mappls.com,,,f6j2nd,1
1887,rama mandi punjab,40500,39,103.0,$0.38,1,19,https://www.mappls.com/place-hanuman+temple-rama+mandi-jalandhar-punjab-144005-2HO8KS@zdata=MzEuMzAzNjAyKzc1LjY0MDgzNCsxNysySE84S1MrKw==ed,,Punjab,India,North,,,,,,mappls.com,rama mandi,,place hanuman temple jalandhar 144005 2ho8ks zdata mzeumzaznjaykzc1ljy0mdgzncsxnysyse84s1mrkw ed,1
1888,police quarters,40500,8,975.0,$0,2,31,https://www.mappls.com/42b7c1,,,,,,,,,,mappls.com,,,42b7c1,1
1889,patna museum india,49500,54,103.0,$0.17,4,33,https://www.mappls.com/18b12e,,,,,,,,,,mappls.com,,,18b12e,1
1890,sri city in andhra pradesh,60500,43,103.0,$0.15,1,35,https://www.mappls.com/f8gyd2,,,,,,,,,,mappls.com,,,f8gyd2,1
1891,sri city,49500,27,118.0,$0.34,1,40,https://www.mappls.com/f8gyd2,,,,,,,,,,mappls.com,,,f8gyd2,1
1892,shenoy nagar,33100,51,103.0,$0.20,13,31,https://www.mappls.com/7lgv3u,,,,,,,,,,mappls.com,,,7lgv3u,1
1893,sector 126 noida,49500,28,103.0,$0.18,6,18,https://www.mappls.com/59012e,,,,,,,,,,mappls.com,,,59012e,1
1894,sant gadge baba university,60500,7,1267.0,$0.81,1,38,https://www.mappls.com/326aa5,,,,,,,,,,mappls.com,,,326aa5,1
1895,taj mahal hotel in mumbai india,40500,23,118.0,$0.32,52,47,https://www.mappls.com/1ecb2f,,,,,,,,,,mappls.com,,,1ecb2f,1
1896,hauz khas fort in delhi,60500,33,103.0,$0.12,2,35,https://www.mappls.com/of586h,,,,,,,,,,mappls.com,,,of586h,1
1897,gurudwara sadh sangat,49500,16,292.0,$0.14,5,32,https://www.mappls.com/7h0s16,,,,,,,,,,mappls.com,,,7h0s16,1
1898,gujarat mundra port,49500,44,103.0,$0,1,35,https://www.mappls.com/41ea8d,,,,,,,,,,mappls.com,,,41ea8d,1
1899,kavi nagar,40500,11,1267.0,$0.04,9,33,https://www.mappls.com/cde3s8,,,,,,,,,,mappls.com,,,cde3s8,1
1900,karnal bypass,49500,15,975.0,$0,1,33,https://www.mappls.com/place-karnal+bypass+bus+stop-ah+1-rajiv+nagar-bhalswa+dairy-new+delhi-delhi-110042-s4d4fa@zdata=MjguNzM4MjczKzc3LjE1NDY1OCsxNytzNGQ0ZmErKw==ed,Delhi,Delhi,India,North,Delhi,,,,,mappls.com,karnal bypass,,place bus stop ah rajiv nagar bhalswa dairy new 110042 s4d4fa zdata mjgunzm4mjczkzc3lje1ndy1ocsxnytzngq0zmerkw ed,1
1901,kalindi university,49500,61,103.0,$0.44,2,21,https://www.mappls.com/3ad861,,,,,,,,,,mappls.com,,,3ad861,1
1902,hyatt regency in kolkata,49500,44,103.0,$0.92,22,38,https://www.mappls.com/s5e52d,,,,,,,,,,mappls.com,,,s5e52d,1
1903,krishna hospital,49500,31,103.0,$0.06,3,33,https://www.mappls.com/place-krishna+hospital-medical+college+road-in+front+of+paras+fracture+hospital-sagar-madhya+pradesh-470001-01YODG@zdata=MjMuODE0MjE5Kzc4Ljc1NTM3MisxNyswMVlPREcrK25yed,,,,,,,,,,mappls.com,krishna hospital,,place medical college road front paras fracture hospital sagar madhya pradesh 470001 01yodg zdata mjmuode0mje5kzc4ljc1ntm3misxnyswmvlprecrk25yed,1
1904,cross river mall shahdara delhi,40500,15,277.0,$0.20,5,21,https://www.mappls.com/place-cross+river+mall+bus+stop-cbd+shahdara-new+delhi-delhi-110032-ESAB2T@zdata=MjguNjU2MjQxKzc3LjMwMjA5MSsxNytFU0FCMlQrK25yed,Delhi,Delhi,India,North,Delhi,,,,,mappls.com,cross river mall shahdara,,place bus stop cbd new 110032 esab2t zdata mjgunju2mjqxkzc3ljmwmja5mssxnytfu0fcmlqrk25yed,1
1905,film nagar,60500,14,450.0,$0.09,6,31,https://www.mappls.com/place-film+nagar+club-road+no-82-film+nagar-jubilee+hills-hyderabad-telangana-500096-1FRTQ4@zdata=MTcuNDE0NzA1Kzc4LjQwOTgzOSsxNysxRlJUUTQrK25yed,Hyderabad,Telangana,India,South,Hyderabad,,,,,mappls.com,film nagar,,place club road no 82 film nagar jubilee hills 500096 1frtq4 zdata mtcunde0nza1kzc4ljqwotgzossxnysxrljuutqrk25yed,1
1906,embassy 247,40500,42,103.0,$0,12,34,https://www.mappls.com/th2kc8,,,,,,,,,,mappls.com,,,th2kc8,1
1907,devi cineplex chennai,49500,16,277.0,$0.13,2,28,https://www.mappls.com/place-devi+cineplex-anna+samy+street-pudupakkam-chennai-tamil+nadu-600002-vuhls2@zdata=MTMuMDY2MjM4KzgwLjI3MDczNSsxNyt2dWhsczIrKw==ed,Chennai,,,,Chennai,,,,,mappls.com,devi cineplex,,place anna samy street pudupakkam tamil nadu 600002 vuhls2 zdata mtmumdy2mjm4kzgwlji3mdcznssxnyt2dwhsczirkw ed,1
1908,devi cinemas chennai,49500,30,103.0,$0.13,2,29,https://www.mappls.com/place-devi+cineplex-anna+samy+street-pudupakkam-chennai-tamil+nadu-600002-vuhls2@zdata=MTMuMDY2MjM4KzgwLjI3MDczNSsxNyt2dWhsczIrKw==ed,Chennai,,,,Chennai,,,,,mappls.com,devi,,place cineplex anna samy street pudupakkam tamil nadu 600002 vuhls2 zdata mtmumdy2mjm4kzgwlji3mdcznssxnyt2dwhsczirkw ed,1
1909,all india medical rishikesh,49500,18,252.0,$0.09,2,23,https://www.mappls.com/place-aiims+rishikesh-all+india+institute+of+medical+sciences-rishikesh-uttarakhand-249203-PEFUT3@zdata=MzAuMDc4MzU1Kzc4LjI4NTQ5MysxNytQRUZVVDMrK25yed,Rishikesh,Uttarakhand,India,North,Rishikesh,,,,,mappls.com,all medical,,place aiims institute sciences 249203 pefut3 zdata mzaumdc4mzu1kzc4lji4ntq5mysxnytqruzvvdmrk25yed,1
1910,iskcon temple surat,40500,34,103.0,$0,8,28,https://www.mappls.com/cuxwdw,,,,,,,,,,mappls.com,,,cuxwdw,1
1911,hauz khas fort delhi,60500,31,103.0,$0.12,2,34,https://www.mappls.com/of586h,,,,,,,,,,mappls.com,,,of586h,1
1912,hassan ksrtc bus stand,40500,17,252.0,$0,4,19,https://www.mappls.com/place-ksrtc+ticket+booking+centre-ksrtc+bus+stand-bm+road-hassan-karnataka-573201-6GT8XQ@zdata=MTMuMDA2MDUrNzYuMDk5MzcxKzE3KzZHVDhYUSsred,,Karnataka,India,South,,,,,,mappls.com,hassan ksrtc bus stand,,place ticket booking centre ksrtc bm road 573201 6gt8xq zdata mtmumda2mdurnzyumdk5mzcxkze3kzzhvdhyussred,1
1913,gcc club hotel mira road,49500,26,113.0,$0.21,14,21,https://www.mappls.com/oq029y,,,,,,,,,,mappls.com,,,oq029y,1
1914,gandhi road,49500,18,371.0,$0.15,4,24,https://www.mappls.com/place-gandhi+rd+jn-gandhi+road-vellayil-kozhikode-kerala-673011-u48fat@zdata=MTEuMjYzMzIxKzc1Ljc2ODAwNysxNyt1NDhmYXQrKw==ed,Kozhikode,Kerala,India,South,Kozhikode,,,,,mappls.com,gandhi road,,place rd jn gandhi vellayil 673011 u48fat zdata mteumjyzmzixkzc1ljc2odawnysxnyt1ndhmyxqrkw ed,1
1915,taj mahal palace hotel mumbai,49500,26,113.0,$0.24,48,34,https://www.mappls.com/1ecb2f,,,,,,,,,,mappls.com,,,1ecb2f,1
1916,sultan bazar,33100,18,371.0,$0,11,31,https://www.mappls.com/place-sultan+bazaar+metro+station-sultan+bazar+road-badichowdi-koti-hyderabad-telangana-500095-YBOO3M@zdata=MTcuMzg0MjkzKzc4LjQ4MzgxOCsxNytZQk9PM00rK25yed,Hyderabad,Telangana,India,South,Hyderabad,,,,,mappls.com,sultan bazar,,place bazaar metro station sultan road badichowdi koti 500095 yboo3m zdata mtcumzg0mjkzkzc4ljq4mzgxocsxnytzqk9pm00rk25yed,1
