No,Keyword,Volume,Position,Estimated Visits,CPC,Paid Difficulty,SEO Difficulty,Ranking URL,City,State,Country,Region,URL_Location,Area,Category,Business Category,Product Category,Source,URL_Keyword,Unknown,Remaining_Url_Keywords,Priority Rank
3091,kathmandu pashupatinath,49500,7,10873.0,$0.06,1,35,https://www.tripadvisor.in/Attraction_Review-g293890-d310712-Reviews-Pashupatinath_Temple-Kathmandu_Kathmandu_Valley_Bagmati_Zone_Central_Region.html,,,,,,,Attraction,Tourism & Attractions,Attractions,tripadvisor.in,kathmandu pashupatinath,,g293890 d310712 temple kathmandu valley bagmati zone region,1
3092,mehrangarh fort jodhpur,135000,13,3250.0,$0.04,11,38,https://www.tripadvisor.in/Attraction_Review-g297668-d320061-Reviews-Mehrangarh_Fort-Jodhpur_Jodhpur_District_Rajasthan.html,Jodhpur,Rajasthan,India,North,Jodhpur,,Attraction,Tourism & Attractions,Attractions,tripadvisor.in,mehrangarh fort,,g297668 d320061 district,1
3093,ooty doddabetta,165000,6,16054.0,$0.24,3,48,https://www.tripadvisor.in/Attraction_Review-g297679-d2639637-Reviews-Doddabetta_Peak-Ooty_Udhagamandalam_The_Nilgiris_District_Tamil_Nadu.html,Ooty,Tamil Nadu,India,South,Ooty,,Attraction,Tourism & Attractions,Attractions,tripadvisor.in,doddabetta,,g297679 d2639637 peak udhagamandalam nilgiris district,1
3094,near me spa massage,201000,6,16054.0,$0.29,40,47,https://www.tripadvisor.in/Attractions-g12106125-Activities-c40-Dehradun_District_Uttarakhand.html,Dehradun,Uttarakhand,India,North,Dehradun,,Attraction,Tourism & Attractions,Attractions,tripadvisor.in,,,g12106125 c40 district,1
3095,mumbai gateway of india,201000,9,10873.0,$0.08,2,37,https://www.tripadvisor.in/Attraction_Review-g304554-d311667-Reviews-Gateway_Of_India-Mumbai_Maharashtra.html,Mumbai,Maharashtra,India,West,Mumbai,,Attraction,Tourism & Attractions,Attractions,tripadvisor.in,gateway,,g304554 d311667,1
3096,palghar india,165000,9,10873.0,$0.16,1,37,https://www.tripadvisor.in/Tourism-g1209167-Palghar_Palghar_District_Maharashtra-Vacations.html,,Maharashtra,India,West,,,Tourism,Travel & Tourism,Tourism,tripadvisor.in,palghar,,g1209167 palghar district,1
3097,palghar,165000,9,10873.0,$0.62,1,60,https://www.tripadvisor.in/Attractions-g1209167-Activities-Palghar_Palghar_District_Maharashtra.html,,Maharashtra,India,West,,,Attraction,Tourism & Attractions,Attractions,tripadvisor.in,palghar,,g1209167 palghar district,1
3098,pahalgam jammu and kashmir,165000,75,346.0,$0.15,1,37,https://www.tripadvisor.in/Tourism-g665884-Pahalgam_Anantnag_District_Kashmir_Jammu_and_Kashmir-Vacations.html,Jammu,Jammu and Kashmir,India,North,Jammu,,Tourism,Travel & Tourism,Tourism,tripadvisor.in,pahalgam,,g665884 anantnag district,1
3099,gulbarga city,135000,10,7738.0,$0,1,48,https://www.tripadvisor.in/Attractions-g1015902-Activities-Gulbarga_Kalaburagi_District_Karnataka.html,,Karnataka,India,South,,,Attraction,Tourism & Attractions,Attractions,tripadvisor.in,gulbarga,,g1015902 kalaburagi district,1
3100,hotel sahara star mumbai,165000,13,2475.0,$0.13,30,44,https://www.tripadvisor.in/Hotel_Review-g304554-d678272-Reviews-Hotel_Sahara_Star-Mumbai_Maharashtra.html,Mumbai,Maharashtra,India,West,Mumbai,,Hotel,Accommodation,Accommodation,tripadvisor.in,sahara star,,g304554 d678272,1
3101,hari hara fort,165000,10,7738.0,$0.12,1,29,https://www.tripadvisor.in/Attraction_Review-g303883-d9835170-Reviews-or30-Harihar_Fort-Nashik_Nashik_District_Maharashtra.html,Nashik,Maharashtra,India,West,Nashik,,Attraction,Tourism & Attractions,Attractions,tripadvisor.in,fort,,g303883 d9835170 or30 harihar district,1
3102,hotels to eat near me,165000,6,26730.0,$0.07,15,31,https://www.tripadvisor.in/RestaurantsNear-g297628-d5238107-My_Place-Bengaluru_Bangalore_District_Karnataka.html,Bengaluru,Karnataka,India,South,Bengaluru,,Restaurant,Food & Dining,Food & Dining,tripadvisor.in,,,g297628 d5238107 my place bangalore district,1
3103,ba,165000,39,346.0,$0.79,2,31,https://www.tripadvisor.in/ShowTopic-g1-i10702-k2714470-What_is_it_with_BA-Air_Travel.html,,,,,,,Tourism,Travel & Tourism,Tourism,tripadvisor.in,ba,,showtopic g1 i10702 k2714470 what is it air,1
3104,arun jaitley stadium,135000,30,346.0,$0,2,43,https://www.tripadvisor.in/Attraction_Review-g304551-d2096850-Reviews-Feroz_Shah_Kotla_Stadium-New_Delhi_National_Capital_Territory_of_Delhi.html,New Delhi,Delhi,India,North,New Delhi,,Attraction,Tourism & Attractions,Attractions,tripadvisor.in,stadium,,g304551 d2096850 feroz shah kotla national capital territory,1
3105,aria las vegas shopping mall,165000,19,709.0,$0.14,5,39,https://www.tripadvisor.in/Hotel_Feature-g45963-d91925-zft19073-Aria_Resort_Casino.html,,,,,,,Hotel,Accommodation,Accommodation,tripadvisor.in,aria,,feature g45963 d91925 zft19073 casino,1
3106,araku location,165000,6,26730.0,$0.18,1,47,https://www.tripadvisor.in/Attraction_Review-g297588-d1203653-Reviews-Araku_Valley-Visakhapatnam_Visakhapatnam_District_Andhra_Pradesh.html,Visakhapatnam,Andhra Pradesh,India,South,Visakhapatnam,,Attraction,Tourism & Attractions,Attractions,tripadvisor.in,araku,,g297588 d1203653 valley district,1
3107,alpha one mall,135000,5,16054.0,$0.17,7,45,https://www.tripadvisor.in/Attraction_Review-g297608-d4818573-Reviews-Alpha_One_Mall-Ahmedabad_Ahmedabad_District_Gujarat.html,Ahmedabad,Gujarat,India,West,Ahmedabad,,Attraction,Tourism & Attractions,Attractions,tripadvisor.in,alpha one mall,,g297608 d4818573 district,1
3108,abu road rajasthan,135000,13,2475.0,$0.06,1,42,https://www.tripadvisor.in/Tourism-g4578150-Abu_Road_Sirohi_District_Rajasthan-Vacations.html,,Rajasthan,India,North,,,Tourism,Travel & Tourism,Tourism,tripadvisor.in,abu road,,g4578150 sirohi district,1
3109,abu dhabi and,165000,17,1501.0,$0.54,1,57,https://www.tripadvisor.in/Tourism-g294013-Abu_Dhabi_Emirate_of_Abu_Dhabi-Vacations.html,,,,,,,Tourism,Travel & Tourism,Tourism,tripadvisor.in,abu dhabi,,g294013 emirate abu dhabi,1
3110,bangalore travel places,165000,2,50160.0,$0.07,15,31,https://www.tripadvisor.in/Attractions-g297628-Activities-Bengaluru_Bangalore_District_Karnataka.html,Bengaluru,Karnataka,India,South,Bengaluru,,Attraction,Tourism & Attractions,Attractions,tripadvisor.in,bangalore,,g297628 district,1
3111,dausa,165000,11,4224.0,$0,1,60,https://www.tripadvisor.in/Attractions-g12413316-Activities-Dausa_District_Rajasthan.html,,Rajasthan,India,North,,,Attraction,Tourism & Attractions,Attractions,tripadvisor.in,dausa,,g12413316 district,1
3112,chidambaram nataraja temple,110000,10,7738.0,$0,3,43,https://www.tripadvisor.in/Attraction_Review-g297674-d498356-Reviews-Nataraja_Temple_Chidambaram-Tamil_Nadu.html,,Tamil Nadu,India,South,,,Attraction,Tourism & Attractions,Attractions,tripadvisor.in,chidambaram nataraja temple,,g297674 d498356,1
3113,durg durg,165000,11,5577.0,$0.11,1,28,https://www.tripadvisor.in/Attractions-g1584787-Activities-Durg_Durg_District_Chhattisgarh.html,,Chhattisgarh,India,Central,,,Attraction,Tourism & Attractions,Attractions,tripadvisor.in,durg durg,,g1584787 district,1
3114,venkateswara temple tirupati,165000,20,841.0,$0.17,1,35,https://www.tripadvisor.in/Attraction_Review-g297587-d3913314-Reviews-Sri_Kalyana_Venkateswaraswami_Temple-Tirupati_Chittoor_District_Andhra_Pradesh.html,Tirupati,Andhra Pradesh,India,South,Tirupati,,Attraction,Tourism & Attractions,Attractions,tripadvisor.in,temple,,g297587 d3913314 sri kalyana venkateswaraswami chittoor district,1
3115,valley of flowers himalayas,165000,10,5577.0,$0.13,11,38,https://www.tripadvisor.in/Attraction_Review-g297686-d1142229-Reviews-Valley_of_Flowers_National_Park-Uttarakhand.html,,Uttarakhand,India,North,,,Attraction,Tourism & Attractions,Attractions,tripadvisor.in,valley flowers,,g297686 d1142229 national park,1
3116,valley of flowers chamoli,135000,11,5577.0,$0.06,9,26,https://www.tripadvisor.in/Attraction_Review-g297686-d1142229-Reviews-Valley_of_Flowers_National_Park-Uttarakhand.html,,Uttarakhand,India,North,,,Attraction,Tourism & Attractions,Attractions,tripadvisor.in,valley flowers,,g297686 d1142229 national park,1
3117,valley of flowers,135000,11,5577.0,$0.06,6,44,https://www.tripadvisor.in/Attraction_Review-g297686-d1142229-Reviews-Valley_of_Flowers_National_Park-Uttarakhand.html,,Uttarakhand,India,North,,,Attraction,Tourism & Attractions,Attractions,tripadvisor.in,valley flowers,,g297686 d1142229 national park,1
3118,tirumala temple,165000,10,7738.0,$0.31,1,47,https://www.tripadvisor.in/Attraction_Review-g297587-d1220147-Reviews-Tirumala_Temple-Tirupati_Chittoor_District_Andhra_Pradesh.html,Tirupati,Andhra Pradesh,India,South,Tirupati,,Attraction,Tourism & Attractions,Attractions,tripadvisor.in,tirumala temple,,g297587 d1220147 chittoor district,1
3119,pashupatinath nepal kathmandu,60500,8,10873.0,$0.05,1,37,https://www.tripadvisor.in/Attraction_Review-g293890-d310712-Reviews-Pashupatinath_Temple-Kathmandu_Kathmandu_Valley_Bagmati_Zone_Central_Region.html,,,,,,,Attraction,Tourism & Attractions,Attractions,tripadvisor.in,pashupatinath kathmandu,,g293890 d310712 temple kathmandu valley bagmati zone region,1
3120,pashupatinath,165000,9,5577.0,$0.23,1,60,https://www.tripadvisor.in/Attraction_Review-g293890-d310712-Reviews-Pashupatinath_Temple-Kathmandu_Kathmandu_Valley_Bagmati_Zone_Central_Region.html,,,,,,,Attraction,Tourism & Attractions,Attractions,tripadvisor.in,pashupatinath,,g293890 d310712 temple kathmandu kathmandu valley bagmati zone region,1
3121,pahalgam in kashmir,673000,10,3250.0,$0.33,1,35,https://www.tripadvisor.in/Attractions-g665884-Activities-Pahalgam_Anantnag_District_Kashmir_Jammu_and_Kashmir.html,Jammu,Jammu and Kashmir,India,North,Jammu,,Attraction,Tourism & Attractions,Attractions,tripadvisor.in,pahalgam,,g665884 anantnag district,1
3122,okhla sanctuary,135000,7,16054.0,$0,8,50,https://www.tripadvisor.in/Attraction_Review-g644043-d3989911-Reviews-Okhla_Bird_Sanctuary-Noida_Gautam_Buddha_Nagar_District_Uttar_Pradesh.html,Noida,Uttar Pradesh,India,,Noida,,Attraction,Tourism & Attractions,Attractions,tripadvisor.in,okhla sanctuary,,g644043 d3989911 bird gautam buddha nagar district,1
3123,prasad cinemas,165000,12,2475.0,$0.08,4,28,https://www.tripadvisor.in/Attraction_Review-g297586-d4401101-Reviews-Prasads-Hyderabad_Hyderabad_District_Telangana.html,Hyderabad,Telangana,India,South,Hyderabad,,Attraction,Tourism & Attractions,Attractions,tripadvisor.in,,,g297586 d4401101 prasads district,1
3124,pista house,135000,19,1237.0,$0.24,2,48,https://www.tripadvisor.in/Restaurant_Review-g297628-d10470390-Reviews-Pista_House-Bengaluru_Bangalore_District_Karnataka.html,Bengaluru,Karnataka,India,South,Bengaluru,,Restaurant,Food & Dining,Food & Dining,tripadvisor.in,pista house,,g297628 d10470390 bangalore district,1
3125,sahara star hotel mumbai india,165000,8,5577.0,$0.35,28,34,https://www.tripadvisor.in/Hotel_Review-g304554-d678272-Reviews-Hotel_Sahara_Star-Mumbai_Maharashtra.html,Mumbai,Maharashtra,India,West,Mumbai,,Hotel,Accommodation,Accommodation,tripadvisor.in,sahara star,,g304554 d678272,1
3126,royal win,165000,9,2475.0,$0.56,1,47,https://www.tripadvisor.in/Hotel_Review-g1950222-d17694033-Reviews-Hotel_Royal_Win-Badulla_Uva_Province.html,,,,,,,Hotel,Accommodation,Accommodation,tripadvisor.in,royal win,,g1950222 d17694033 badulla uva province,1
3127,sirsi india,135000,4,26730.0,$0.11,1,22,https://www.tripadvisor.in/Attractions-g2294723-Activities-Sirsi_Uttara_Kannada_District_Karnataka.html,,Karnataka,India,South,,,Attraction,Tourism & Attractions,Attractions,tripadvisor.in,sirsi,,g2294723 uttara kannada district,1
3128,hanuman mandir sarangpur gujarat,165000,17,1864.0,$0.01,1,43,https://www.tripadvisor.in/ShowUserReviews-g7321649-d3442306-r556432361-Kashtabhanjan_Hanuman_Mandir-Salangpur_Botad_District_Gujarat.html,,Gujarat,India,West,,,,,,tripadvisor.in,hanuman mandir,,showuserreviews g7321649 d3442306 r556432361 kashtabhanjan salangpur botad district,1
3129,karnataka gulbarga,165000,11,7738.0,$0.11,1,35,https://www.tripadvisor.in/Attractions-g1015902-Activities-Gulbarga_Kalaburagi_District_Karnataka.html,,Karnataka,India,South,,,Attraction,Tourism & Attractions,Attractions,tripadvisor.in,gulbarga,,g1015902 kalaburagi district,1
3130,chinna tirupati andhra pradesh,165000,9,16054.0,$0.25,1,21,https://www.tripadvisor.in/ShowUserReviews-g6654287-d3659735-r348054554-Dwaraka_Tirumala_Temple-Dwaraka_Tirumala_West_Godavari_District_Andhra_Pradesh.html,,Andhra Pradesh,India,South,,,,,,tripadvisor.in,,,showuserreviews g6654287 d3659735 r348054554 dwaraka tirumala temple dwaraka tirumala godavari district,1
3131,dwaraka tirumala andhra pradesh,165000,11,7738.0,$0.15,1,28,https://www.tripadvisor.in/Attraction_Review-g6654287-d3659735-Reviews-Dwaraka_Tirumala_Temple-Dwaraka_Tirumala_West_Godavari_District_Andhra_Pradesh.html,,Andhra Pradesh,India,South,,,Attraction,Tourism & Attractions,Attractions,tripadvisor.in,dwaraka tirumala,,g6654287 d3659735 temple dwaraka tirumala godavari district,1
3132,durg city,165000,9,7738.0,$0,1,48,https://www.tripadvisor.in/Attractions-g12385561-Activities-Durg_District_Chhattisgarh.html,,Chhattisgarh,India,Central,,,Attraction,Tourism & Attractions,Attractions,tripadvisor.in,durg,,g12385561 district,1
3133,dholpur in rajasthan,165000,10,5577.0,$0.12,1,20,https://www.tripadvisor.in/Attractions-g2285520-Activities-Dholpur_Dholpur_District_Rajasthan.html,,Rajasthan,India,North,,,Attraction,Tourism & Attractions,Attractions,tripadvisor.in,dholpur,,g2285520 dholpur district,1
3134,andaman,301000,13,2475.0,$0.29,17,66,https://www.tripadvisor.in/Tourism-g297583-Andaman_and_Nicobar_Islands-Vacations.html,,Andaman and Nicobar Islands,India,,,,Tourism,Travel & Tourism,Tourism,tripadvisor.in,,,g297583,1
3135,almora uk,165000,23,544.0,$0.37,1,35,https://www.tripadvisor.in/Tourism-g679053-Almora_Almora_District_Uttarakhand-Vacations.html,,Uttarakhand,India,North,,,Tourism,Travel & Tourism,Tourism,tripadvisor.in,almora,,g679053 almora district,1
3136,ajanta cave in india,165000,19,1501.0,$0.05,6,39,https://www.tripadvisor.in/Attraction_Review-g681052-d2535805-Reviews-Ajanta_Caves-Ajanta_Aurangabad_District_Maharashtra.html,Aurangabad,Maharashtra,India,West,Aurangabad,,Attraction,Tourism & Attractions,Attractions,tripadvisor.in,ajanta,,g681052 d2535805 caves ajanta district,1
3137,bhilai city,165000,16,1501.0,$0,1,47,https://www.tripadvisor.in/Attractions-g1162217-Activities-Bhilai_Durg_District_Chhattisgarh.html,,Chhattisgarh,India,Central,,,Attraction,Tourism & Attractions,Attractions,tripadvisor.in,bhilai,,g1162217 durg district,1
3138,basilica of bom jesus,165000,11,5577.0,$0.25,10,38,https://www.tripadvisor.in/Attraction_Review-g6109760-d320663-Reviews-Basilica_of_Bom_Jesus-Goa_Velha_Goa.html,,Goa,India,West,,,Attraction,Tourism & Attractions,Attractions,tripadvisor.in,basilica bom jesus,,g6109760 d320663 velha,1
3139,bangkok,201000,9,10873.0,$0.48,2,61,https://www.tripadvisor.in/Tourism-g293916-Bangkok-Vacations.html,,,,,,,Tourism,Travel & Tourism,Tourism,tripadvisor.in,bangkok,,g293916,1
3140,burma asia,165000,18,924.0,$0.21,1,49,https://www.tripadvisor.in/LocationPhotoDirectLink-g294190-i448401760-Myanmar.html,,,,,,,,,,tripadvisor.in,,,locationphotodirectlink g294190 i448401760 myanmar,1
3141,burhanpur in madhya pradesh,165000,14,3250.0,$0.02,1,34,https://www.tripadvisor.in/Attractions-g1102822-Activities-Burhanpur_Burhanpur_District_Madhya_Pradesh.html,,Madhya Pradesh,India,West,,,Attraction,Tourism & Attractions,Attractions,tripadvisor.in,burhanpur,,g1102822 burhanpur district,1
3142,srikakulam,165000,10,7738.0,$0,1,60,https://www.tripadvisor.in/Tourism-g2289038-Srikakulam_Srikakulam_District_Andhra_Pradesh-Vacations.html,,Andhra Pradesh,India,South,,,Tourism,Travel & Tourism,Tourism,tripadvisor.in,srikakulam,,g2289038 srikakulam district,1
3143,sion,165000,9,5577.0,$0,5,62,https://www.tripadvisor.in/Attractions-g304554-Activities-zfn15621453-Mumbai_Maharashtra.html,Mumbai,Maharashtra,India,West,Mumbai,,Attraction,Tourism & Attractions,Attractions,tripadvisor.in,,,g304554 zfn15621453,1
3144,things to see in bangalore,165000,2,50160.0,$0.07,15,27,https://www.tripadvisor.in/Attractions-g297628-Activities-Bengaluru_Bangalore_District_Karnataka.html,Bengaluru,Karnataka,India,South,Bengaluru,,Attraction,Tourism & Attractions,Attractions,tripadvisor.in,bangalore,,g297628 district,1
3145,temple hindu,165000,31,346.0,$0.13,1,50,https://www.tripadvisor.in/Attractions-g304551-Activities-c47-t10-New_Delhi_National_Capital_Territory_of_Delhi.html,New Delhi,Delhi,India,North,New Delhi,,Attraction,Tourism & Attractions,Attractions,tripadvisor.in,,,g304551 c47 t10 national capital territory,1
3146,lands end taj,165000,7,7738.0,$0.42,30,41,https://www.tripadvisor.in/Hotel_Review-g304554-d304604-Reviews-Taj_Lands_End_Mumbai-Mumbai_Maharashtra.html,Mumbai,Maharashtra,India,West,Mumbai,,Hotel,Accommodation,Accommodation,tripadvisor.in,lands end taj,,g304554 d304604,1
3147,kolkata nicco park,201000,11,5577.0,$0.71,3,43,https://www.tripadvisor.in/Attraction_Review-g15637456-d3613067-Reviews-Nicco_Parks_Resorts_Limited-Bidhannagar_Kolkata_District_West_Bengal.html,Kolkata,West Bengal,India,East,Kolkata,,Hotel,Accommodation,Accommodation,tripadvisor.in,nicco,,attraction g15637456 d3613067 parks limited bidhannagar district,1
3148,majiwada,165000,51,346.0,$0.30,6,62,https://www.tripadvisor.in/Hotel_Review-g660976-d2217218-Reviews-Majiwada_Junction-Thane_Thane_District_Maharashtra.html,Thane,Maharashtra,India,West,Thane,,Hotel,Accommodation,Accommodation,tripadvisor.in,majiwada,,g660976 d2217218 junction district,1
3149,clock tower,165000,20,973.0,$0.24,4,49,https://www.tripadvisor.in/Attraction_Review-g679018-d3912927-Reviews-Clock_Tower-Alwar_Alwar_District_Rajasthan.html,,Rajasthan,India,North,,,Attraction,Tourism & Attractions,Attractions,tripadvisor.in,clock tower,,g679018 d3912927 alwar alwar district,1
3150,esplanade,135000,16,973.0,$0.29,5,62,https://www.tripadvisor.in/AttractionsNear-g304558-d9573971-Esplanade-Kolkata_Calcutta_Kolkata_District_West_Bengal.html,Kolkata,West Bengal,India,East,Kolkata,,,,,tripadvisor.in,esplanade,,attractionsnear g304558 d9573971 calcutta district,1
3151,elements mall bangalore,135000,6,7738.0,$0,12,46,https://www.tripadvisor.in/Attraction_Review-g297628-d10171032-Reviews-Elements_Mall-Bengaluru_Bangalore_District_Karnataka.html,Bengaluru,Karnataka,India,South,Bengaluru,,Attraction,Tourism & Attractions,Attractions,tripadvisor.in,elements mall bangalore,,g297628 d10171032 district,1
3152,dibrugarh assam,165000,10,7738.0,$0,1,48,https://www.tripadvisor.in/Tourism-g1025488-Dibrugarh_Dibrugarh_District_Assam-Vacations.html,,Assam,India,North East,,,Tourism,Travel & Tourism,Tourism,tripadvisor.in,dibrugarh,,g1025488 dibrugarh district,1
3153,sirsi in karnataka,165000,3,26730.0,$0.07,1,17,https://www.tripadvisor.in/Attractions-g2294723-Activities-Sirsi_Uttara_Kannada_District_Karnataka.html,,Karnataka,India,South,,,Attraction,Tourism & Attractions,Attractions,tripadvisor.in,sirsi,,g2294723 uttara kannada district,1
3154,sahara star hotel mumbai,165000,42,346.0,$0.26,31,44,https://www.tripadvisor.in/HotelsNear-g304554-d678272-Hotel_Sahara_Star-Mumbai_Maharashtra.html,Mumbai,Maharashtra,India,West,Mumbai,,Hotel,Accommodation,Accommodation,tripadvisor.in,sahara star,,hotelsnear g304554 d678272,1
3155,tea post,165000,8,7738.0,$0.14,2,22,https://www.tripadvisor.in/Restaurant_Review-g297613-d7820366-Reviews-Tea_Post-Vadodara_Vadodara_District_Gujarat.html,Vadodara,Gujarat,India,West,Vadodara,,Restaurant,Food & Dining,Food & Dining,tripadvisor.in,tea post,,g297613 d7820366 district,1
