No,Keyword,Volume,Position,Estimated Visits,CPC,Paid Difficulty,SEO Difficulty,Ranking URL,City,State,Country,Region,URL_Location,Area,Category,URL_Keyword,Unknown,Remaining_Url_Keywords,Priority Rank
3855,shop no,165000,6,9426.0,$0.15,2,34,https://www.justdial.com/Delhi/Stop-N-Shop-Shakti-Nagar-Chowk-Kamla-Nagar/011PXX11-XX11-211231183711-F5A8_BZDET,Delhi,Delhi,India,North,Delhi,,,shop,,stop shakti nagar chowk kamla nagar 011pxx11 xx11 211231183711 f5a8 bzdet,1
3856,stock price bank of india,201000,80,422.0,$0,1,30,https://www.justdial.com/verticals/stocks/price-compare/bank-of-india/bankindia-ns,,,India,,,,,price bank,,verticals stocks compare bankindia ns,1
3857,tarapur india,201000,47,422.0,$0.12,1,31,https://www.justdial.com/Munger/Tarapur-Block-Office-Tarapur-Munger/9999P6344-6344-221118230719-X3W7_BZDET,,,,,,,,tarapur,,munger block office tarapur munger 9999p6344 6344 221118230719 x3w7 bzdet,1
3858,theater near me movies,201000,9,5145.0,$0.02,4,31,https://www.justdial.com/Jalandhar/Cinema-Halls/nct-10099752,,,,,,,,,,jalandhar cinema halls nct 10099752,1
3859,uprtou,201000,72,422.0,$0.52,1,60,https://www.justdial.com/Allahabad/Uttar-Pradesh-Rajarshi-Tandon-Open-University/0532PX532-X532-181113152324-C4N5_BZDET/Allahabad/Open-University-in-Phaphamau/nct-10343690?utm_source=touch&utm_campaign=view_all_sb,Prayagraj,Uttar Pradesh,India,,Prayagraj,,,,,allahabad rajarshi tandon open university 0532px532 x532 181113152324 c4n5 bzdet allahabad open university phaphamau nct 10343690,1
3860,ultra tech cement share price,246000,52,422.0,$0,1,34,https://www.justdial.com/verticals/stocks/price-quote/ultratech-cement-limited/ultracemco-ns,,,,,,,,cement price,,verticals stocks quote ultratech limited ultracemco ns,1
3861,gasoline near me,201000,6,32562.0,$0.04,1,49,https://www.justdial.com/Bangalore/Gas-Stores/nct-11987287,Bengaluru,,,,Bengaluru,,,,,bangalore gas stores nct 11987287,1
3862,fort aguada candolim goa,201000,30,422.0,$0.16,7,36,https://www.justdial.com/Goa/Taj-Fort-Aguada-Resort-Spa-Near-Sinquerim-Bardez-Candolim/0832P832STD5154_BZDET,Candolim,Goa,India,West,Candolim,,Hotel,fort aguada,,taj spa sinquerim bardez 0832p832std5154 bzdet,1
3863,format of formal letter,33100,52,422.0,$0,1,14,https://www.justdial.com/list/write-formal-letter-format-types,,,,,,,,format formal letter,,list write types,1
3864,hdfc credit card contact number,201000,6,6793.0,$0,1,34,https://www.justdial.com/guides/cards/hdfc-credit-card-customer-care-number?wkwebview=1,,,,,,,,hdfc credit card number,,guides cards customer care,1
3865,hostels hostels,201000,31,422.0,$0.36,6,23,https://www.justdial.com/Noida/Hostels-For-Tourists/nct-11384859,Noida,,,,Noida,,,hostels,,tourists nct 11384859,1
3866,high court lucknow,201000,16,1025.0,$0.06,1,30,https://www.justdial.com/Lucknow/High-Courts/nct-16227915,Lucknow,,,,Lucknow,,,high,,courts nct 16227915,1
3867,admission committee for professional courses,201000,11,3015.0,$0.32,1,34,https://www.justdial.com/Ahmedabad/Admission-Committee-For-Professional-Courses-Near-Library-Navrangpura/079PXX79-XX79-091229142903-A7N6_BZDET,Ahmedabad,,,,Ahmedabad,,,admission committee professional courses,,library navrangpura 079pxx79 xx79 091229142903 a7n6 bzdet,1
3868,1 plus service center,201000,6,19557.0,$0.21,3,27,https://www.justdial.com/Gurgaon/Oneplus-Service-Center-Opposite-Auto-Needs-Gurgaon-Sector-14/011PXX11-XX11-220309193122-Z6N1_BZDET,Gurugram,,,,Gurugram,,,service center,,gurgaon oneplus opposite auto needs gurgaon sector 14 011pxx11 xx11 220309193122 z6n1 bzdet,1
3869,ambuja cements ltd stock price,201000,77,422.0,$0,1,31,https://www.justdial.com/verticals/stocks/price-quote/ambuja-cements-ltd/ambujacem-ns,,,,,,,,ambuja cements ltd price,,verticals stocks quote ambujacem ns,1
3870,attraction places near me,201000,4,19557.0,$0.10,4,19,https://www.justdial.com/Lucknow/Tourist-Attraction/nct-10596038,Lucknow,,,,Lucknow,,,attraction,,tourist nct 10596038,1
3871,bar and pub near me,165000,7,13245.0,$0.07,4,23,https://www.justdial.com/Thane/Pubs-in-Badlapur/nct-10394142,Thane,,,,Thane,,,,,pubs badlapur nct 10394142,1
3872,bob bank balance check number,201000,20,864.0,$0,1,18,https://www.justdial.com/guides/cards/bank-of-baroda-bob-balance-inquiry-number?wkwebview=1,Vadodara,,,,Vadodara,,,bob bank balance number,,guides cards baroda inquiry,1
3873,blue dart near me,201000,8,13245.0,$0.19,2,35,https://www.justdial.com/Hyderabad/Blue-Dart-Express/nct-12099485,Hyderabad,,,,Hyderabad,,,blue dart,,express nct 12099485,1
3874,book train tickets online,201000,35,422.0,$0.04,60,53,https://www.justdial.com/Chennai/Online-Websites-For-Railway-Ticketing/nct-11111484,Chennai,,,,Chennai,,,online,,websites railway ticketing nct 11111484,1
3875,kharagpur iit,201000,16,3015.0,$0.53,1,47,https://www.justdial.com/Kharagpur/IIT-Kharagpur-Kharagpur-Technology/9999PMULKOLSTD166_BZDET,,,,,,,,kharagpur iit,,kharagpur kharagpur technology 9999pmulkolstd166 bzdet,1
3876,link road,201000,6,19557.0,$0.14,5,26,https://www.justdial.com/Mumbai/Linking-Road-Market-Bandra-West/022PXX22-XX22-191204191522-E5P5_BZDET,Mumbai,,,,Mumbai,Bandra,,road,,linking market 022pxx22 xx22 191204191522 e5p5 bzdet,1
3877,malabar gold and diamonds stores near me,246000,8,13245.0,$0.40,2,17,https://www.justdial.com/Secunderabad/Malabar-Gold-Diamonds/nct-11968585,Secunderabad,,,,Secunderabad,,,malabar gold diamonds,,nct 11968585,1
3878,meesho customer care number,201000,8,5145.0,$0,1,34,https://www.justdial.com/Patna/Product-Listing-Services-For-Meesho-in-800027/nct-12298868,Patna,,,,Patna,,,meesho,,product services 800027 nct 12298868,1
3879,chandratal lake,165000,86,422.0,$0.14,1,47,https://www.justdial.com/Spiti/Chandrataal-Lake/9999P1906-1906-220315202406-M1D6_BZDET,,,,,,,,lake,,spiti chandrataal 9999p1906 1906 220315202406 m1d6 bzdet,1
3880,dera bassi,201000,62,422.0,$0,5,49,https://www.justdial.com/Zirakpur/Tourist-Attraction-in-Derabassi/nct-10596038,,,,,,,,,,zirakpur tourist attraction derabassi nct 10596038,1
3881,customer care number canara bank,201000,7,6793.0,$0,1,20,https://www.justdial.com/Delhi/Canara-Bank-Union-Public-Service-Commission/011PXX11-XX11-170526191655-Q7Y3_BZDET,Delhi,Delhi,India,North,Delhi,,,canara bank,,union public service commission 011pxx11 xx11 170526191655 q7y3 bzdet,1
3882,dr reddy share price,246000,50,422.0,$0,1,34,https://www.justdial.com/verticals/stocks/price-quote/dr-reddy-s-laboratories/drreddy-ns,,,,,,,,dr reddy price,,verticals stocks quote laboratories drreddy ns,1
3883,director mohit suri,201000,22,864.0,$0,1,46,https://www.justdial.com/Mumbai/Mohit-Suri-Near-Bandra-West/022PXX22-XX22-120705164311-B6G9_BZDET,Mumbai,,,,Mumbai,Bandra,,mohit suri,,022pxx22 xx22 120705164311 b6g9 bzdet,1
3884,enquiry railway,201000,21,482.0,$0.01,1,67,https://www.justdial.com/Ahmedabad/Railway-Enquiry-Services-in-Kerala/nct-10974665,,Kerala,India,South,,,,enquiry railway,,ahmedabad services nct 10974665,1
3885,earphones headphones,201000,34,422.0,$0.02,94,67,https://www.justdial.com/india/earbuds-Headphones-wireless,,,India,,,,,headphones,,earbuds wireless,1
3886,duke 390 price,165000,16,1829.0,$0.05,1,43,https://www.justdial.com/shop-online/Ktm-390-Duke-BS6-White-black/pid-271052654,,,,,,,,duke 390,,shop online ktm bs6 white black pid 271052654,1
3887,shiva temple bangalore,201000,14,2271.0,$0.03,5,44,https://www.justdial.com/Bangalore/Mahabaleshawara-Shiva-Temple-Krishnarajapuram/080PXX80-XX80-200928231626-Z2U9_BZDET,Bengaluru,,,,Bengaluru,,,shiva temple bangalore,,mahabaleshawara krishnarajapuram 080pxx80 xx80 200928231626 z2u9 bzdet,1
3888,share price of bank of maharashtra,201000,73,422.0,$0.01,1,37,https://www.justdial.com/verticals/stocks/price-quote/bank-of-maharashtra/mahabank-ns/forum,,Maharashtra,India,West,,,,price bank,,verticals stocks quote mahabank ns forum,1
3889,share price mahindra,201000,68,422.0,$0.20,1,45,https://www.justdial.com/verticals/stocks/price-quote/mahindra-mahindra-ltd/m%26m-ns,,,,,,,,price mahindra,,verticals stocks quote mahindra ltd ns,1
3890,share price ambuja cement,201000,84,422.0,$0,1,30,https://www.justdial.com/verticals/stocks?search=Ambuja%20Cements%20Limited&type=stocks&node=AMBUJACEM.NS&hide_header=1&history=1&hide_footer=1,,,,,,,,,,verticals stocks,1
3891,south indian restaurants near me,201000,8,9426.0,$0.16,9,37,https://www.justdial.com/Secunderabad/South-Indian-Restaurants/nct-10445766,Secunderabad,,,,Secunderabad,,Restaurant,indian,,nct 10445766,1
3892,south indian food restaurants near me,201000,6,19557.0,$0.14,9,22,https://www.justdial.com/Haridwar/South-Indian-Restaurants/nct-10445766,Haridwar,,,,Haridwar,,Restaurant,indian,,nct 10445766,1
3893,tab tablet samsung,201000,41,422.0,$0.08,95,61,https://www.justdial.com/india/Samsung-Galaxy-Tab-Tablet-Black,,,India,,,,,tab tablet samsung,,galaxy black,1
3894,subramanya temple karnataka,135000,35,422.0,$0.15,1,42,https://www.justdial.com/Subramanya/Kukke-Shri-Subrahmanya-Temple-Yenekal/0824PX824-X824-240820181926-I5H5_BZDET,,,,,,,,subramanya temple,,kukke shri subrahmanya yenekal 0824px824 x824 240820181926 i5h5 bzdet,1
3895,stock price of ambuja cement,201000,61,422.0,$0.51,1,28,https://www.justdial.com/verticals/stocks/price-quote/ambuja-cements-ltd/ambujacem-ns,,,,,,,,price ambuja,,verticals stocks quote cements ltd ambujacem ns,1
3896,train ticket booking online,201000,70,422.0,$0.05,56,52,https://www.justdial.com/Ahmedabad/Online-Websites-For-Railway-Ticketing/nct-11111484,Ahmedabad,,,,Ahmedabad,,,online,,websites railway ticketing nct 11111484,1
3897,tirupati bus stand,135000,8,9426.0,$0.30,7,45,https://www.justdial.com/Tirupati/Tirupati-Bus-Stop-Opposite-Vikram-Hotel-Tata-Nagar/9999PX877-X877-170603005710-K8U9_BZDET,Tirupati,,,,Tirupati,,Hotel,bus,,stop opposite vikram tata nagar 9999px877 x877 170603005710 k8u9 bzdet,1
3898,ticket online train,201000,31,422.0,$0.04,49,63,https://www.justdial.com/Chennai/Online-Websites-For-Railway-Ticketing/nct-11111484,Chennai,,,,Chennai,,,online,,websites railway ticketing nct 11111484,1
3899,uppal x road and metro station,201000,11,2271.0,$0.08,6,18,https://www.justdial.com/Hyderabad/Metro-Railway-Station-in-Uppal/nct-12297849,Hyderabad,,,,Hyderabad,,,uppal metro station,,railway nct 12297849,1
3900,ultratech cement ltd share price,201000,61,422.0,$0,1,36,https://www.justdial.com/verticals/stocks/price-quote/ultratech-cement-limited/ultracemco-ns,,,,,,,,ultratech cement price,,verticals stocks quote limited ultracemco ns,1
3901,vivo mobile 5g,201000,7,9426.0,$0.06,100,73,https://www.justdial.com/shop-online/Vivo-5G-Mobile-Phone/jdm-1221711-ent-5-23114781,,,,,,,,vivo mobile 5g,,shop online phone jdm 1221711 ent 23114781,1
3902,vitamin b12 tablets,165000,26,542.0,$0.05,98,72,https://www.justdial.com/india/Vitamin-B12-Pill,,,India,,,,,vitamin b12,,pill,1
3903,vashi railway,165000,13,2271.0,$0.06,10,35,https://www.justdial.com/Navi-Mumbai/Vashi-Railway-Station-Sector-30-Vashi/022P8700967_BZDET,Navi Mumbai,,,,Navi Mumbai,,,vashi railway,,station sector 30 vashi 022p8700967 bzdet,1
3904,vasai virar,165000,20,1125.0,$0,3,48,https://www.justdial.com/Palghar/Vasai-Virar-Municipal-Corporation-Head-Office-Opposite-Savitribai-Phule-Market-Virar-Railway-Station-Near-Virar-East-Police-Station-Virar-East/022P8907679_BZDET,,,,,,,,vasai virar,,palghar municipal corporation head office opposite savitribai phule market virar railway station virar police station virar 022p8907679 bzdet,1
3905,vadodara junction railway station,201000,12,2271.0,$0.51,5,36,https://www.justdial.com/Vadodara/Railway-Station-Maharaja-Sayajirao-University-Sayaji-Ganj/0265PX265-X265-180208204819-M8Z6_BZDET,Vadodara,,,,Vadodara,,,railway station,,maharaja sayajirao university sayaji ganj 0265px265 x265 180208204819 m8z6 bzdet,1
3906,indigo airlines ticket booking,201000,39,422.0,$0.13,51,52,https://www.justdial.com/travel/flight-booking/Indigo-airlines,,,,,,,Tourism,indigo airlines booking,,flight,1
3907,indian bank stock price,201000,86,422.0,$0,1,33,https://www.justdial.com/verticals/stocks/price-quote/indian-bank/indianb-ns,,,,,,,,indian bank price,,verticals stocks quote indianb ns,1
3908,iron rich foods,165000,61,422.0,$0.03,1,43,https://www.justdial.com/list/iron-rich-foods-types-sources-recipes-faqs?wkwebview=1,,,,,,,,iron rich foods,,list types sources recipes faqs,1
3909,kalighat mandir,201000,15,2271.0,$0.21,8,50,https://www.justdial.com/Kolkata/Kalighat-Temple-Kalighat/033P401712_BZDET,Kolkata,,,,Kolkata,,,kalighat,,temple kalighat 033p401712 bzdet,1
3910,kali ghat mandir,201000,20,1507.0,$0.12,4,44,https://www.justdial.com/Kolkata/Kalighat-Temple-Kalighat/033P401712_BZDET,Kolkata,,,,Kolkata,,,,,kalighat temple kalighat 033p401712 bzdet,1
3911,jockey showroom near me,165000,9,9426.0,$0.22,6,36,https://www.justdial.com/Jabalpur/Jockey/nct-11987630,Jabalpur,,,,Jabalpur,,,jockey,,nct 11987630,1
3912,jio help number,201000,7,9426.0,$0,1,25,https://www.justdial.com/Delhi/Reliance-Jio-Customer-Care/011PXX11-XX11-160628072315-P4M9_BZDET,Delhi,Delhi,India,North,Delhi,,,jio,,reliance customer care 011pxx11 xx11 160628072315 p4m9 bzdet,1
3913,letter format formal,201000,62,422.0,$0,1,42,https://www.justdial.com/list/write-formal-letter-format-types,,,,,,,,letter format formal,,list write types,1
3914,lajpat nagar metro station new delhi,201000,13,3015.0,$0.14,5,18,https://www.justdial.com/Delhi/Metro-Railway-Station-in-Lajpat-Nagar-1/nct-12297849,Delhi,Delhi,India,North,Delhi,Lajpat Nagar,,metro station,,railway nct 12297849,1
3915,kutty movie com,201000,11,3015.0,$0,1,22,https://www.justdial.com/streaming/watch-movies-online/Kutty/1531851679894,,,,,,,,kutty,,streaming watch movies online 1531851679894,1
3916,lip gloss lips,201000,44,422.0,$0.02,97,29,https://www.justdial.com/india/Lip-Gloss,,,India,,,,,lip gloss,,,1
3917,men rolex watches,165000,41,422.0,$0.30,65,19,https://www.justdial.com/india/Rolex-Men-Analog-Watch,,,India,,,,,men rolex,,analog watch,1
3918,meenakshi mall,201000,16,1185.0,$0.23,7,50,https://www.justdial.com/Bangalore/Royal-Meenakshi-Mall-Opposite-Meenakshi-Temple-Bannerghatta-Road/080P1230549623I8Y2I7_BZDET/stores,Bengaluru,,,,Bengaluru,,,meenakshi mall,,bangalore royal opposite meenakshi temple bannerghatta road 080p1230549623i8y2i7 bzdet stores,1
3919,muzaffarpur jn,201000,13,2271.0,$0,1,48,https://www.justdial.com/Muzaffarpur/Muzaffarpur-Railway-Station-Near-Muzaffarpur-Railway-Station-Motijheel/9999PX621-X621-130220170707-Q1N6_BZDET,,,,,,,,muzaffarpur,,muzaffarpur railway station muzaffarpur railway station motijheel 9999px621 x621 130220170707 q1n6 bzdet,1
3920,near me subway restaurant,201000,4,13245.0,$0.06,1,21,https://www.justdial.com/Delhi/Subway/nct-11979086,Delhi,Delhi,India,North,Delhi,,,subway,,nct 11979086,1
3921,online railway ticket,201000,28,422.0,$0.04,51,66,https://www.justdial.com/Ahmedabad/Online-Websites-For-Railway-Ticketing/nct-11111484,Ahmedabad,,,,Ahmedabad,,,online railway,,websites ticketing nct 11111484,1
3922,notebook laptop lenovo,201000,30,422.0,$0.07,91,53,https://www.justdial.com/india/Lenovo-Laptops,,,India,,,,,lenovo,,laptops,1
3923,pediatrician near by me,201000,6,32562.0,$0.35,21,21,https://www.justdial.com/Delhi/Paediatricians/nct-10348959,Delhi,Delhi,India,North,Delhi,,,,,paediatricians nct 10348959,1
3924,pixel 9a,201000,23,482.0,$0.22,100,78,https://www.justdial.com/list/google-pixel-9a-launch-specs-features,,,,,,,,pixel 9a,,list google launch specs features,1
3925,phoenix mall,201000,12,3015.0,$0.03,5,49,https://www.justdial.com/Chennai/Phoenix-Market-City-Nehru-Nagar-Velacheri/044PXX44-XX44-220416032848-I4E7_BZDET,Chennai,,,,Chennai,,,phoenix,,market city nehru nagar velacheri 044pxx44 xx44 220416032848 i4e7 bzdet,1
3926,price of ambuja cement share,201000,104,422.0,$0,1,30,https://www.justdial.com/verticals/stocks/price-quote/ambuja-cements-ltd/ambujacem-ns,,,,,,,,price ambuja,,verticals stocks quote cements ltd ambujacem ns,1
3927,ramamurthy nagar bangalore,201000,31,422.0,$0.13,6,28,https://www.justdial.com/Bangalore/Tourist-Attraction-in-Ramamurthy-Nagar/nct-10596038,Bengaluru,,,,Bengaluru,,,ramamurthy nagar bangalore,,tourist attraction nct 10596038,1
3928,aquarium near me,201000,8,13245.0,$0.14,1,43,https://www.justdial.com/Vellore/Aquariums/nct-10019693,,,,,,,,,,vellore aquariums nct 10019693,1
3929,ambuja cement ltd share price,201000,105,422.0,$0,1,23,https://www.justdial.com/verticals/stocks/price-quote/ambuja-cements-ltd/ambujacem-ns,,,,,,,,ambuja ltd price,,verticals stocks quote cements ambujacem ns,1
3930,bangalore cantonment railway station,135000,10,5145.0,$0,7,37,https://www.justdial.com/Bangalore/Cantonment-Railway-Station-Near-Sai-Baba-Temple-Vasanth-Nagar/080P5601642_BZDET,Bengaluru,,,,Bengaluru,,,bangalore cantonment railway station,,sai baba temple vasanth nagar 080p5601642 bzdet,1
3931,b s e odisha,201000,13,1829.0,$0.21,1,23,https://www.justdial.com/Cuttack/Orissa-Board-Of-Secondary-Education-Bajrakabati-Road/0671P671STD2116_BZDET,Cuttack,Odisha,India,East,Cuttack,,,,,orissa board secondary education bajrakabati road 0671p671std2116 bzdet,1
3932,bengaluru newspaper,201000,9,5145.0,$0.01,1,72,https://www.justdial.com/Bangalore/Local-Newspapers/nct-11291762,Bengaluru,,,,Bengaluru,,,,,bangalore local newspapers nct 11291762,1
3933,beagle dog breeders,201000,28,462.0,$0.22,1,23,https://www.justdial.com/Delhi/Pet-Shops-For-Beagle-Dog/nct-11570413,Delhi,Delhi,India,North,Delhi,,,beagle dog,,pet shops nct 11570413,1
3934,burger,201000,20,1507.0,$0.17,2,61,https://www.justdial.com/Pune/Burger-Joints/nct-11615690,Pune,,,,Pune,,,burger,,joints nct 11615690,1
3935,book store near me,201000,5,61104.0,$0.15,3,35,https://www.justdial.com/Ghaziabad/Book-Shops/nct-10052997,Ghaziabad,,,,Ghaziabad,,,book,,shops nct 10052997,1
3936,board secondary education odisha,201000,13,2271.0,$0.05,1,43,https://www.justdial.com/Cuttack/Orissa-Board-Of-Secondary-Education-Bajrakabati-Road/0671P671STD2116_BZDET,Cuttack,Odisha,India,East,Cuttack,,,board secondary education,,orissa bajrakabati road 0671p671std2116 bzdet,1
3937,candolim beach in goa,201000,17,1507.0,$0.18,6,23,https://www.justdial.com/Goa/Candolim-Beach-Near-Dona-Florina-Escrivao-Vaddo-Candolim/0832PX832-X832-141225152210-N8M9_BZDET,Candolim,Goa,India,West,Candolim,,,beach,,dona florina escrivao vaddo 0832px832 x832 141225152210 n8m9 bzdet,1
3938,cancelled cheque,201000,51,422.0,$0,1,47,https://www.justdial.com/list/how-write-cancelled-cheque,,,,,,,,cancelled cheque,,list how write,1
3939,format for formal letter,165000,64,422.0,$0.92,1,51,https://www.justdial.com/list/write-formal-letter-format-types?wkwebview=1,,,,,,,,format formal letter,,list write types,1
3940,film theater near me,201000,7,9426.0,$0.02,4,20,https://www.justdial.com/Jalandhar/Cinema-Halls/nct-10099752,,,,,,,,,,jalandhar cinema halls nct 10099752,1
3941,gold rate mumbai,201000,47,422.0,$0.02,1,42,https://www.justdial.com/guides/commodity/gold-rates-in-mumbai?wkwebview=1,Mumbai,,,,Mumbai,,,gold,,guides commodity rates,1
3942,general physician near me,201000,16,1829.0,$0.36,26,22,https://www.justdial.com/Mumbai/General-Physician-Doctors-in-Andheri-West/nct-10892680,Mumbai,,,,Mumbai,Andheri,,general physician,,doctors nct 10892680,1
3943,h e g share price,201000,78,422.0,$0,1,36,https://www.justdial.com/verticals/stocks/price-quote/heg-limited/heg-ns,,,,,,,,price,,verticals stocks quote heg limited heg ns,1
3944,gurgaon 29 sector,201000,20,1025.0,$0.13,4,20,https://www.justdial.com/Gurgaon/Night-Clubs-in-Gurgaon-Sector-29/nct-10337610,Gurugram,,,,Gurugram,,,gurgaon 29 sector,,night clubs gurgaon nct 10337610,1
3945,gujarat high court,201000,12,3015.0,$0.08,1,49,https://www.justdial.com/Ahmedabad/Gujarat-High-Court-Near-Sola-Civil-Hospital-Sola/079P251904_BZDET,Ahmedabad,Gujarat,India,West,Ahmedabad,,,high court,,sola civil hospital sola 079p251904 bzdet,1
3946,grt,135000,13,3959.0,$0.46,100,91,https://www.justdial.com/Chennai/GRT-Jewellers-India-Pvt-Ltd-Near-Bharat-Petrol-Bunk-Velacheri/044PXX44-XX44-170608114117-L5L3_BZDET,Chennai,,India,,Chennai,,,grt,,jewellers pvt ltd bharat petrol bunk velacheri 044pxx44 xx44 170608114117 l5l3 bzdet,1
