No,Keyword,Volume,Position,Estimated Visits,CPC,Paid Difficulty,SEO Difficulty,Ranking URL
3837,khan market restaurants,18100,8,694,$0,1,18,https://lbb.in/delhi/khan-market-hood-guide-shop-eat-drink/
3838,kayaking goa,14800,40,31,$0.21,25,30,https://lbb.in/goa/best-kayaking-in-goa/
3839,kashmir house,14800,24,63,$0.18,2,23,https://lbb.in/delhi/jammu-kashmir-house-657b22/
3840,karwar beach,12100,18,87,$0.14,1,22,https://lbb.in/mumbai/karwar-beach-for-a-1a4524/
3841,jus jumpin trampoline park,14800,12,378,$0.24,4,23,https://lbb.in/kolkata/jus-jumping-kolkata/
3842,jogeshwari caves mumbai,14800,13,291,$0.14,4,25,https://lbb.in/mumbai/jogeshwari-caves-mumbai/
3843,is today a dry day in mumbai,6600,17,75,$0,1,26,https://lbb.in/mumbai/bars-open-dry-days/
3844,camps near me for summer,14800,6,1440,$0.45,18,24,https://lbb.in/mumbai/summer-camps-in-mumbai/
3845,brands of whisky in india,14800,64,31,$0,1,15,https://lbb.in/bangalore/best-indian-whisky-brands/
3846,decathlon chennai,14800,13,291,$0.03,3,23,https://lbb.in/chennai/decathlon-sports-store-chennai/
3847,botanical gardens of kolkata,14800,43,31,$0.02,1,20,https://lbb.in/kolkata/botanical-garden-shibpur-for-largest-banyan-tree-in-the-world/
3848,best restaurants gurugram,14800,33,31,$0.07,12,25,https://lbb.in/delhi/best-restaurants-gurgaon/
3849,best male hair salon near me,14800,9,975,$0.14,21,19,https://lbb.in/hyderabad/mens-salon-hyderabad/
3850,best indian wine,14800,29,31,$0,1,17,https://lbb.in/bangalore/best-indian-wine-brands/
3851,best earbuds with noise cancellation,14800,53,31,$0.06,99,38,https://lbb.in/all/best-noise-cancelling-earbuds/
3852,best cafe hyderabad,14800,17,111,$0.03,6,31,https://lbb.in/hyderabad/best-cafes-hyderabad/
3853,best bluetooth wireless speakers,14800,72,31,$0.04,98,82,https://lbb.in/all/best-bluetooth-speaker/
3854,alterations,3600,43,31,$0,1,33,https://lbb.in/chennai/just-alterations-clothes-design-studio-t-nagar-chennai/
3855,air live jubilee hills,14800,20,75,$0.18,3,22,https://lbb.in/hyderabad/air-live-752848/
3856,wax museum lonavala,5400,16,167,$0.02,5,16,https://lbb.in/pune/just-laughs-wax-museum-lonavala/
3857,vv puram bangalore,14800,12,378,$0,3,18,https://lbb.in/bangalore/what-to-eat-at-vv-puram-food-street/
3858,trails and hikes near me,14800,14,222,$0.25,2,20,https://lbb.in/kolkata/trekking-near-kolkata/
3859,temples in pune,14800,33,31,$0.02,1,39,https://lbb.in/pune/best-temples-to-visit-in-pune/
3860,trench coat men,14800,49,31,$0.09,98,47,https://lbb.in/kolkata/shop-mens-trench-coats-online/
3861,tibetan delight,9900,11,500,$0.63,1,21,https://lbb.in/kolkata/tibetan-delight-52e044/
3862,shooting firing range,14800,15,291,$0.05,1,21,https://lbb.in/delhi/best-shooting-ranges-delhi/
3863,indian whiskey brands,14800,69,31,$0.77,1,17,https://lbb.in/bangalore/best-indian-whisky-brands/
3864,hyderabad golf club,12100,38,31,$0.24,5,22,https://lbb.in/hyderabad/hyderabad-golf-club-5f9ba8/
3865,shoes and shop,14800,85,31,$0.07,13,48,https://lbb.in/hyderabad/top-shoe-stores/
3866,restaurants in juhu mumbai,14800,23,63,$0.03,3,25,https://lbb.in/mumbai/best-restaurants-juhu/
3867,restaurants in juhu mumbai,14800,23,63,$0.03,3,25,https://lbb.in/mumbai/best-restaurants-juhu/
3868,resin art near me,12100,11,500,$0.09,7,23,https://lbb.in/mumbai/resin-art-workshop-in-mumbai/
3869,raftaar theme park,14800,10,378,$0.06,4,20,https://lbb.in/pune/go-karting-places-in-pune/
3870,radio bar,12100,27,35,$0.10,4,22,https://lbb.in/mumbai/can-you-hear-it-radio-d750be/
3871,paashh,9900,35,31,$0.19,3,23,https://lbb.in/pune/paashh-super-food-enjoy-dishes-f1ff5d/
3872,nfc al bake,14800,27,34,$0.18,2,22,https://lbb.in/delhi/3-other-things-to-order-at-al-bake/
3873,new movies on amazon prime,14800,39,31,$0.90,3,10,https://lbb.in/pune/new-movies-to-watch-on-amazon-prime/
3874,new udaan bhawan,14800,38,31,$0.11,3,19,https://merchant.lbb.in/merchant/business-details/New-Udaan-Bhawan-60966a
3875,manhattan bar & brewery,12100,11,378,$0.35,10,25,https://lbb.in/delhi/manhattan-brewery-just-got-seriously-cool-upgrade/
3876,kolkata botanical garden,14800,48,31,$0,1,17,https://lbb.in/kolkata/botanical-garden-shibpur-for-largest-banyan-tree-in-the-world/
3877,indian whiskey brands,14800,69,31,$0.77,1,17,https://lbb.in/bangalore/best-indian-whisky-brands/
3878,hyderabad golf club,12100,38,31,$0.24,5,22,https://lbb.in/hyderabad/hyderabad-golf-club-5f9ba8/
3879,go karting in chennai,12100,32,31,$0.25,1,9,https://lbb.in/chennai/gokarting-at-ecr-speedway-2de19d/
3880,go karting chennai,12100,32,31,$0.25,1,10,https://lbb.in/chennai/gokarting-at-ecr-speedway-2de19d/
3881,ganesh peth pune,12100,34,31,$0.18,10,19,https://lbb.in/pune/manache-ganpati-in-pune/
3882,fun park in delhi,18100,50,31,$0.05,5,33,https://lbb.in/delhi/amusement-parks-in-delhi/
3883,dump yard,12100,29,35,$0.04,1,27,https://lbb.in/bangalore/daily-dump/
3884,chakala metro station,8100,17,75,$0.13,6,13,https://lbb.in/places/Chakala-Metro-Station-andheri-east-7bd912/
3885,camera for rent,14800,66,31,$0.21,78,41,https://lbb.in/mumbai/photographers-recommend-camera-rentals/
3886,cai store,14800,25,48,$0.39,100,53,https://lbb.in/places/The-CAI-Store-35a494/
3887,cafe park street,14800,18,111,$0.02,2,22,https://lbb.in/kolkata/post/cafes?locality=park-street-area-kolkata
3888,branded wine,14800,37,31,$0,1,15,https://lbb.in/all/red-wine-brands/
3889,bookish shops,14800,65,31,$0.60,3,23,https://lbb.in/delhi/book-stores-gurgaon/
3890,best chocolate,14800,62,31,$0.25,94,51,https://lbb.in/all/best-homegrown-chocolate-brands/
3891,best body wash,12100,49,31,$0.16,100,40,https://lbb.in/bangalore/best-body-wash-online/
3892,avani riverside mall howrah,14800,25,34,$0.07,3,33,https://lbb.in/kolkata/things-to-do-avani-mall/
3893,vegetarian food,14800,42,31,$0.27,6,24,https://lbb.in/bangalore/post/vegetarian/
3894,truffles kalyan nagar,12100,18,82,$0.16,6,19,https://lbb.in/bangalore/truffles-kalyan-nagar/
3895,top bluetooth speaker,14800,74,31,$0.04,100,44,https://lbb.in/all/best-bluetooth-speaker/
3896,top 10 romantic movies bollywood,14800,42,31,$0,1,31,https://lbb.in/all/top-bollywood-rom-coms/
3897,the royal opera house mumbai,18100,22,63,$0.21,5,40,https://lbb.in/mumbai/royal-opera-house-08ff08/
3898,spa in chennai,14800,15,167,$0.17,27,26,https://lbb.in/chennai/best-spas-in-chennai/
3899,shopping mall at kolkata,14800,39,31,$0.07,4,26,https://lbb.in/kolkata/mall-hopping-heres-our-list-f20ea5/
3900,rose cafe,14800,15,222,$0.03,2,23,https://lbb.in/delhi/rose-cafe-new-dining-room-menu/
3901,places to see at ajmer,14800,37,31,$0.04,17,32,https://lbb.in/all/places-to-see-in-ajmer/
3902,orion mall bangalore,14800,28,31,$0.35,1,18,https://lbb.in/bangalore/mall/orion-mall-malleswaram-bangalore/
3903,mehar chand market,8100,7,694,$0.18,1,20,https://lbb.in/delhi/meharchand-market-shopping/
3904,le meridien mahabaleshwar resort and spa,14800,19,63,$0.30,34,29,https://lbb.in/mumbai/meridien-mahabaleshwar-hotel-resort-spa/
3905,kolkata popular places,14800,33,31,$0.05,3,28,https://lbb.in/kolkata/tourist-places-in-kolkata/
3906,johnson market,14800,7,2397,$0.06,1,19,https://lbb.in/bangalore/the-street-food-at-johnson-market/
3907,immaculate conception church,40500,43,31,$0,4,27,https://lbb.in/mumbai/church-of-immaculate-conception-borivali-e9775d/
3908,himalaya book world,9900,5,2397,$0.34,5,24,https://lbb.in/hyderabad/himalaya-book-world-bcc81c/
3909,heart cup hyderabad,320,22,63,$0.01,2,25,https://lbb.in/hyderabad/heart-cup-coffee-831922/
3910,haldiram's green park,14800,22,39,$0.18,5,19,https://lbb.in/places/Haldirams-green-park-75ae87/
3911,golf course hyderabad,12100,44,31,$0.22,5,19,https://lbb.in/hyderabad/hyderabad-golf-club-5f9ba8/
3912,furniture market ulhasnagar,12100,30,34,$0.02,3,17,https://lbb.in/mumbai/wooden-furniture-from-ulhas-nagar/
3913,famous places to visit in kolkata,12100,37,31,$0.06,10,22,https://lbb.in/kolkata/tourist-places-in-kolkata/
3914,nilgiris 1905,14800,9,291,$0.40,2,23,https://lbb.in/chennai/nilgiris-supermarket-12fb6f/
3915,nightlife places in goa,14800,15,167,$0.11,6,25,https://lbb.in/goa/best-beaches-for-nightlife/
3916,central in hyderabad,14800,16,87,$0.24,4,24,https://lbb.in/hyderabad/hyderabad-central-mall-3aa185/
3917,bird sanctuary,22200,37,31,$0,2,25,https://lbb.in/bangalore/soar-high-ten-bird-sanctuaries-india/
3918,best restaurants bangalore indiranagar,14800,15,167,$0.05,10,24,https://lbb.in/bangalore/locality/indira-nagar-bangalore/
3919,best makeup foundation dry skin,14800,25,39,$0.07,99,32,https://lbb.in/delhi/foundations-for-dry-skin/
3920,basant lok,14800,6,1440,$0.10,3,19,https://lbb.in/delhi/hood-guide-basant-lok-market/
3921,andheri mumbai restaurants,14800,26,39,$0.03,6,22,https://lbb.in/mumbai/restaurants-in-andheri-west/
3922,amusement park bangalore,14800,47,31,$0.09,11,29,https://lbb.in/bangalore/amusement-parks-around-bangalore/
3923,amoeba sports bar,14800,22,75,$0.05,5,21,https://lbb.in/mumbai/bowling-at-amoeba-6d988b/
3924,amma restaurants,12100,18,111,$0.04,1,21,https://lbb.in/chennai/amma-chettinad-restaurant-chennai/
3925,32 avenue gurgaon,14800,21,75,$0.02,1,28,https://lbb.in/delhi/things-to-do-32nd-avenue/
3926,dharmaraya swamy temple,14800,14,291,$0.12,4,25,https://lbb.in/bangalore/dharmaraya-swamy-temple-3e1848/
3927,deer park in hauz khas,12100,9,500,$0.06,2,21,https://lbb.in/delhi/deer-park-hauz-khas/
3928,city central library,14800,8,694,$0.16,5,19,https://lbb.in/bangalore/city-central-library-95a575/
3929,mangalore pearl,14800,20,75,$0.01,4,24,https://lbb.in/bangalore/mangalore-pearl-seafood-restaurant-bangalore/
3930,mall in kolkata,14800,39,31,$0,1,18,https://lbb.in/kolkata/mall-hopping-heres-our-list-f20ea5/
3931,mahakali caves road,9900,37,31,$0.14,11,19,https://lbb.in/mumbai/mahakali-caves-4eeb50/
3932,veer savarkar garden borivali west,12100,38,31,$0,7,11,https://lbb.in/mumbai/veer-savarkar-garden-881ec6/
3933,theory patisserie & cafe,12100,28,31,$0.37,9,20,https://lbb.in/hyderabad/theory-cafe-jubilee-hills-087aee/
3934,the brand factory,12100,33,31,$0.23,6,52,https://lbb.in/pune/brand-factory-ad8c0b/
3935,t begur,14800,51,31,$0.08,2,15,https://lbb.in/bangalore/begur-fort-temple-near-bangalore/
3936,sushant shopping arcade,12100,62,31,$0.24,4,18,https://lbb.in/delhi/locality/sushant-lok-gurgaon/
3937,surve pune,14800,22,63,$0.14,4,22,https://lbb.in/pune/surve/
3938,surf turf,12100,22,48,$0.09,7,29,https://lbb.in/chennai/surf-turf-kovalam/
3939,streetwear,6600,9,378,$0.18,81,37,https://lbb.in/hyderabad/best-indian-streetwear-labels/
3940,stepout cafe,9900,25,39,$0.05,8,30,https://lbb.in/delhi/jaipurs-first-book-lounge-cafe-library-garden/
3941,running track,14800,13,291,$0.05,6,31,https://lbb.in/bangalore/open-air-places-go-running-bangalore/
3942,road house bluez,14800,11,378,$0.22,3,23,https://lbb.in/mumbai/road-house-bluez-da69a2/
3943,rent jewellery near me,14800,20,75,$0.25,14,19,https://lbb.in/delhi/bridal-jewellery-on-rent/
3944,ram maruti road thane,14800,38,31,$0,5,11,https://lbb.in/mumbai/ram-maruti-road-saaris-thane/
3945,rahul talkies pune,14800,12,167,$0.22,1,20,https://lbb.in/pune/rahul-70-mm-808448/
3946,kerala movies,14800,20,63,$0.15,1,54,https://lbb.in/all/best-malayalam-movies/
3947,hollywood movies suspense,14800,15,111,$0.71,6,31,https://lbb.in/all/best-suspense-thriller-movies/
3948,himalaya book world branches in hyderabad,14800,6,1440,$0.19,4,19,https://lbb.in/hyderabad/himalaya-book-world-bcc81c/
3949,hebbal lake,18100,13,291,$0,8,26,https://lbb.in/bangalore/hebbal-lake-bangalore/
3950,good noise cancelling earbuds,14800,48,31,$0.05,99,36,https://lbb.in/all/best-noise-cancelling-earbuds/
3951,golf club hyderabad,12100,42,31,$0.22,5,22,https://lbb.in/hyderabad/hyderabad-golf-club-5f9ba8/
3952,german bakery lonavala,12100,14,291,$0.04,2,19,https://lbb.in/mumbai/german-bakery-lonavala-79195a/
3953,fun parks in delhi,14800,50,31,$0.03,10,18,https://lbb.in/delhi/amusement-parks-in-delhi/
3954,food mexican,14800,29,35,$0.07,1,27,https://lbb.in/bangalore/eat-mexican-food-in-bangalore/
3955,english breakfast,18100,34,31,$0.58,1,24,https://lbb.in/mumbai/english-breakfast-mumbai/
3956,dharmaraya temple,14800,10,378,$0.12,4,19,https://lbb.in/bangalore/dharmaraya-swamy-temple-3e1848/
3957,dandiya night near me,14800,3,1440,$0,1,22,https://lbb.in/delhi/dandiya-nights-delhi-ncr/
3958,community center new friends colony,12100,21,75,$0.18,8,20,https://lbb.in/delhi/old-friends-and-new-new-friends-colony-hood-guide/
3959,closest gift shops,14800,6,2397,$0.15,20,24,https://lbb.in/delhi/present-perfect-gift-shops-delhi/
3960,close water park,14800,19,111,$0.04,6,18,https://lbb.in/bangalore/water-parks-in-and-around-bangalore/
3961,chanakya bnr hotel puri,12100,49,31,$0.11,42,21,https://lbb.in/kolkata/chanakya-bnr-puri-review/
3962,calamari bathe and binge,12100,13,291,$0.08,6,23,https://lbb.in/goa/calamari-beach-shack-candolim/
3963,cafe heart cup coffee hyderabad,320,19,82,$0.01,2,22,https://lbb.in/hyderabad/heart-cup-coffee-831922/
3964,breakfast english,14800,76,31,$0.07,1,46,https://lbb.in/mumbai/english-breakfast-mumbai/
3965,brand of ladies shoes,14800,45,31,$0.03,99,68,https://lbb.in/bangalore/best-indian-shoe-brands/
3966,botanical garden kolkata,14800,38,31,$0,1,17,https://lbb.in/kolkata/acharya-jagadish-chandra-bose-indian-botanical-garden-34d458/
3967,best hair salon for guys near me,14800,10,694,$0.12,19,35,https://lbb.in/hyderabad/mens-salon-hyderabad/
3968,best foundation for dry skin,18100,63,31,$0.09,100,41,https://lbb.in/delhi/foundations-for-dry-skin/
3969,best cafes in hyderabad,18100,21,75,$0,5,12,https://lbb.in/hyderabad/best-cafes-hyderabad/
3970,amusement park in mumbai,18100,60,31,$0.11,5,12,https://lbb.in/mumbai/amusement-parks-in-mumbai/
3971,al bek,14800,39,31,$0,5,24,https://lbb.in/bangalore/albek-c89cc7/
3972,abdul rehman street in mumbai,14800,12,378,$0.27,3,31,https://lbb.in/mumbai/stationery-lovers-abdul-rehman/
3973,which sunblock is best for oily skin,14800,44,31,$0.07,99,15,https://go.lbb.in/iWllo8d9SXb
3974,veer savarkar park borivali west,12100,34,31,$0.36,5,18,https://lbb.in/mumbai/veer-savarkar-garden-881ec6/
3975,vapour brewpub and diner,14800,10,291,$0.12,6,20,https://lbb.in/bangalore/vapour-brewpub-and-diner-sarjapur/
3976,the souled store indiranagar bangalore,14800,40,31,$0.20,8,25,https://lbb.in/bangalore/souled-store-online-shopping/
3977,temple tree leisure,12100,33,31,$0.18,8,19,https://lbb.in/bangalore/temple-tree-leisure-79789c/
3978,temple in pune city,14800,34,31,$0.02,1,21,https://lbb.in/pune/best-temples-to-visit-in-pune/
3979,tasmac shops,9900,22,48,$0,1,17,https://lbb.in/chennai/tasmac-liquor-shop-express-avenue-mall-royapettah-chennai/
3980,sun block korea,14800,62,31,$0.05,100,24,https://lbb.in/all/best-korean-sunscreens/
3981,summer camp for preschool near me,14800,15,222,$0.55,12,19,https://lbb.in/mumbai/summer-camps-in-mumbai/
3982,sulabh toilet,9900,53,31,$0.20,2,32,https://lbb.in/delhi/sulabh-international-toilet-museum-visit-9131aa/
3983,shoes brands for ladies,18100,51,31,$0.03,100,40,https://lbb.in/bangalore/best-indian-shoe-brands/
3984,shirt design for men,14800,33,31,$0.10,97,39,https://lbb.in/hyderabad/types-of-shirts-for-men/
3985,sheraton grand pune,14800,54,29,$0.18,45,31,https://lbb.in/pune/sheraton-grand-26cbb2/
3986,sardar patel marg new delhi,14800,36,31,$0.22,3,19,https://lbb.in/delhi/locality/sardar-patel-marg-delhi/
3987,salads close to me,14800,8,975,$0.11,10,30,https://lbb.in/delhi/best-salads-delhi/
3988,which sunscreen is best for oily skin,14800,84,31,$0.13,98,39,https://lbb.in/all/best-spf-50-for-oily-skin/
3989,place in bangkok,14800,66,31,$0.17,74,40,https://lbb.in/all/things-to-see-in-bangkok/
3990,panchgani ravine hotel,14800,21,75,$0.17,36,22,https://lbb.in/pune/hotel-ravine/
3991,novels romance,14800,58,31,$0.03,17,34,https://lbb.in/all/romantic-novels/
3992,nightlife in goa india,14800,25,48,$0.08,7,37,https://lbb.in/goa/best-beaches-for-nightlife/
3993,nehru place 2,18100,64,31,$0.11,4,20,https://lbb.in/delhi/nehru-place-6a7d61/
3994,lotus park,14800,44,31,$0.18,4,19,https://lbb.in/hyderabad/lotus-pond-film-nagar/
3995,live music restaurants near me,12100,9,500,$0.17,8,11,https://lbb.in/pune/live-music-venues-in-pune/
3996,lip filler,14800,56,31,$0.71,15,34,https://lbb.in/all/lip-fillers-dermatologist-tips/
3997,kolhapur pune distance,14800,75,31,$0.57,2,19,https://lbb.in/pune/road-tripping-pune-kolhapur-visit-wax-museum-dig-local-cuisine-way/
3998,kart racing in chennai,14800,41,31,$0.10,1,17,https://lbb.in/chennai/gokarting-at-ecr-speedway-2de19d/
3999,kalyan bhel,14800,33,31,$0.04,5,24,https://lbb.in/pune/the-best-bhel-puri-and-kulfi-237e52/
4000,joshi's museum of miniature railway,9900,32,31,$0.29,6,32,https://lbb.in/pune/joshis-museum-miniature-railways/
4001,irani cafe baner,14800,18,82,$0,10,21,https://lbb.in/pune/not-just-an-caf-but-9a9977/
4002,indian botanical garden in kolkata,14800,40,31,$0.02,1,24,https://lbb.in/kolkata/acharya-jagadish-chandra-bose-indian-botanical-garden-34d458/
4003,ikea mumbai,22200,15,134,$0.90,94,53,https://lbb.in/mumbai/ikea-store-navi-mumbai/
4004,pune kartdrome,14800,10,378,$0.08,7,25,https://lbb.in/pune/go-karting-places-in-pune/
4005,eateries in khan market,14800,9,694,$0.01,1,21,https://lbb.in/delhi/khan-market-hood-guide-shop-eat-drink/
4006,hotel sonar bangla,12100,20,63,$0.28,6,21,https://lbb.in/kolkata/hotel-sonar-bangla-taki/
4007,hotel o pune koregaon park,12100,49,31,$0.34,14,29,https://lbb.in/pune/o-hotel-pune/
4008,good indian wine,14800,31,31,$0,1,17,https://lbb.in/bangalore/best-indian-wine-brands/
4009,good hair salons near me for men,14800,29,31,$0.12,19,23,https://lbb.in/hyderabad/mens-salon-hyderabad/
4010,golf course in hyderabad,14800,27,35,$0.09,3,18,https://lbb.in/hyderabad/best-golf-courses/
4011,golf club in hyderabad,12100,44,31,$0.22,5,19,https://lbb.in/hyderabad/hyderabad-golf-club-5f9ba8/
4012,goa state museum,14800,39,31,$0.06,3,18,https://lbb.in/goa/goa-state-museum-f61c7d/
4013,famous delhi food,12100,67,31,$0.13,1,32,https://lbb.in/delhi/iconic-places-to-visit-in-delhi-to-eat/
4014,cafe kathaa,14800,9,500,$0,2,23,https://lbb.in/pune/instaworthy-book-cafes-on-fc-road-in-pune-cafe-kathaa/
4015,cafe in park street,14800,15,134,$0,3,10,https://lbb.in/kolkata/post/cafes?locality=park-street-area-kolkata
4016,cafe heart cup,320,20,82,$0.01,2,39,https://lbb.in/hyderabad/heart-cup-coffee-831922/
4017,botany garden kolkata,14800,44,31,$0.02,1,29,https://lbb.in/kolkata/botanical-garden-shibpur-for-largest-banyan-tree-in-the-world/
4018,botanical gardens in kolkata,14800,44,31,$0.02,1,22,https://lbb.in/kolkata/botanical-garden-shibpur-for-largest-banyan-tree-in-the-world/
4019,best momos near me,14800,11,378,$0.19,4,11,https://lbb.in/delhi/best-momos-in-gurgaon/
4020,best men's haircut salon near me,14800,9,694,$0.14,21,19,https://lbb.in/hyderabad/mens-salon-hyderabad/
4021,best bluetooth speakers,14800,42,31,$0.04,98,47,https://lbb.in/delhi/best-bluetooth-speakers-under-inr-3000/
4022,a square mall,9900,71,31,$0.15,8,40,https://lbb.in/bangalore/mall/park-square-mall-bangalore/
4023,cecconi's mumbai,9900,29,31,$0.25,6,21,https://lbb.in/mumbai/cecconi-08d53b/
4024,cat cafes in mumbai,14800,23,48,$0.13,2,32,https://lbb.in/mumbai/felines-cat-cafe-studio-need-help-fund-bigger-better-studio/
4025,cat cafe studio,12100,20,82,$0.13,4,44,https://lbb.in/mumbai/not-just-feline-love-cat-cafe-studio-also-serves-delish-homebaked-goodies-bagels/
4026,cat cafe in mumbai,12100,22,63,$0.09,6,10,https://lbb.in/mumbai/felines-cat-cafe-studio-need-help-fund-bigger-better-studio/
4027,cafe coffee day the square,14800,6,500,$0.15,4,22,https://lbb.in/mumbai/enjoy-an-immersive-gourmet-9d68a2/
4028,soul fry mumbai,12100,20,82,$0.09,3,23,https://lbb.in/mumbai/new-menu-soul-fry/
4029,soul fry,12100,17,111,$0.22,6,26,https://lbb.in/mumbai/soul-fry/
4030,sector 16 faridabad,12100,53,31,$0.18,3,22,https://lbb.in/delhi/locality/sector-16-faridabad/
4031,sardar patel marg delhi,14800,25,35,$0.22,3,20,https://lbb.in/delhi/locality/sardar-patel-marg-delhi/
4032,restaurants in noida,14800,13,222,$0.14,7,21,https://lbb.in/delhi/best-restaurants-noida/
