No,Keyword,Volume,Position,Estimated Visits,CPC,Paid Difficulty,SEO Difficulty,Ranking URL
6449,mysore job opportunities,18100,9,463,$0.06,13,39,https://www.olx.in/mysuru_g4058841/jobs_c4
6450,microsoft mobile lumia,18100,29,38,$0.01,4,44,https://www.olx.in/en-in/mobiles_c1411/q-lumia
6451,microsoft laptop computer,18100,27,38,$0.37,93,75,https://www.olx.in/en-in/computers-laptops_c1505/q-microsoft-surface
6452,mh12,18100,75,38,$0,1,21,https://www.olx.in/item/commercial-other-vehicles-c85-auto-rickshaws-e-rickshaws-in-lulla-nagar-pune-iid-1843707067
6453,math book class 10,3600,74,38,$0.02,28,35,https://www.olx.in/item/books-c453-class-10-math-book-cbse-in-gangpur-bardhaman-iid-1840256408
6454,rent house hyderabad,18100,2,2932,$0.10,64,38,https://www.olx.in/hyderabad_g4058526/for-rent-houses-apartments_c1723
6455,ps3 to games,18100,20,92,$0.03,5,29,https://www.olx.in/en-in/games-entertainment_c93/q-ps3-games
6456,used car buyers,18100,16,106,$0.07,59,36,https://www.olx.in/en-in/cars_c84
6457,urban estate,18100,66,38,$0.07,3,17,https://www.olx.in/urban-estate_g5331158/for-sale-houses-apartments_c1725
6458,trichy job opportunities,18100,10,356,$0.04,8,31,https://www.olx.in/en-in/trichy-city_g5337557/jobs_c4
6459,video record,14800,68,31,$0.28,16,65,https://www.olx.in/en-in/item/operator-technician-c731-part-time-in-kashmere-gate-delhi-iid-1840308462
6460,vcr,14800,10,500,$0.01,1,35,https://www.olx.in/en-in/electronics-appliances_c99/q-vcr
6461,vacancy in surat,12100,9,378,$0.07,24,27,https://www.olx.in/surat_g4058727/jobs_c4
6462,used iphone 15,14800,4,975,$0.02,94,18,https://www.olx.in/mobile-phones_c1453/q-iphone
6463,trolley for tractor,14800,9,694,$0.01,1,21,https://www.olx.in/en-in/commercial-other-vehicles_c85/q-tractor-trolley
6464,toyota supra price in india,14800,12,167,$0.01,1,9,https://www.olx.in/blog/cars/toyota-supra-mk4-pricing-and-specs-in-india/
6465,xenon tata,14800,12,222,$0.28,1,28,https://www.olx.in/en-in/cars_c84/q-tata-xenon-xt
6466,woodland boots,14800,19,82,$0.07,100,53,https://www.olx.in/men_c1793/q-woodland-boots
6467,receptionist jobs near me,18100,8,500,$0.07,1,10,https://www.olx.in/en-in/chennai_g4059162/jobs_c4/q-receptionist
6468,raipur city job,14800,6,975,$0.04,22,20,https://www.olx.in/raipur_g4059473/jobs_c4
6469,plastic cupboard,18100,15,167,$0.03,100,54,https://www.olx.in/en-in/furniture_c628/q-plastic-cupboard
6470,plastic chair price,14800,22,63,$0.02,96,46,https://www.olx.in/en-in/chennai_g4059162/furniture_c628/q-plastic-chair
6471,phone 7000,14800,22,75,$0.01,54,39,https://www.olx.in/mobile-phones_c1453/q-7000+
6472,part time job for chennai,18100,5,975,$0.08,1,46,https://www.olx.in/chennai_g4059162/jobs_c4/q-part-time
6473,sony digi cam,12100,20,75,$0.02,89,27,https://www.olx.in/en-in/cameras-lenses_c1517/q-digital-camera-sony
6474,sector 24 gurgaon,12100,53,31,$0.24,2,28,https://www.olx.in/sector-24_g5460860/for-rent-houses-apartments_c1723
6475,second hand cars ahmedabad,14800,7,975,$0.11,46,23,https://www.olx.in/ahmedabad_g4058677/cars_c84
6476,samsung galaxy j7,14800,25,39,$0.02,42,30,https://www.olx.in/en-in/mobiles_c1411/q-samsung-j7
6477,flats on rent in pune,14800,3,1440,$0.09,69,30,https://www.olx.in/pune_g4059014/for-rent-houses-apartments_c1723
6478,flat rent in bangalore,18100,15,134,$0.11,59,28,https://www.olx.in/en-in/bengaluru_g4058803/for-rent-houses-apartments_c1723/q-apartment-rent-bangalore
6479,flat for rent bangalore,18100,8,291,$0.11,59,28,https://www.olx.in/en-in/bengaluru_g4058803/for-rent-houses-apartments_c1723/q-apartment-rent-bangalore
6480,epson l3250 printer price,14800,9,291,$0.03,99,39,https://www.olx.in/en-in/items/q-epson-l3250-printer
6481,employment opportunities near me full time,5400,13,167,$0,1,77,https://www.olx.in/chennai_g4059162/jobs_c4
6482,elite car,12100,51,31,$0.24,4,36,https://www.olx.in/kolkata_g4157275/cars_c84/q-elite
6483,ecil near me,14800,12,291,$0.03,3,18,https://www.olx.in/en-in/ecil_g5338733/office-assistant_c2201
6484,ddr4 8 gb ram price,14800,4,1440,$0.02,60,23,https://www.olx.in/en-in/computer-accessories_c1515/q-8gb-ddr4-ram
6485,cost of electric guitar,12100,25,39,$0.02,93,17,https://www.olx.in/musical-instruments_c714/q-electric-guitar
6486,cleaning kit for laptop,14800,22,63,$0.04,97,39,https://www.olx.in/item/accessories-c1457-mobile-in-sewri-mumbai-iid-1840211561
6487,car modified,14800,22,75,$0.25,4,24,https://www.olx.in/cars_c84/q-modified
6488,buggy,14800,18,82,$0.36,1,35,https://www.olx.in/en-in/furniture_c628/q-buggies
6489,pc price,14800,16,134,$0.17,94,51,https://www.olx.in/en-in/computers-laptops_c1505/q-desktop-computer-price
6490,online part time work for students,14800,8,378,$0.04,1,26,https://www.olx.in/en-in/kerala_g2001160/q-online-jobs-part-time
6491,one rupee coin in india,14800,45,31,$0.01,49,18,https://www.olx.in/other-hobbies_c755/q-1-rupee-coin
6492,olx jobs,14800,1,4499,$0.33,9,25,https://www.olx.in/en-in/jobs_c4
6493,ns pulsar 160 price,14800,38,31,$0.03,2,21,https://www.olx.in/en-in/mumbai_g4058997/motorcycles_c81?filter=model_eq_motorcycles-bajaj-pulsar-ns160
6494,nothing phones under 20000,9900,32,31,$0.08,60,24,https://www.olx.in/mobile-phones_c1453/q-nothing
6495,nikon camera coolpix,14800,16,111,$0.02,82,27,https://www.olx.in/en-in/cameras-lenses_c1517/q-nikon-coolpix
6496,nearest job vacancy,14800,14,222,$0.17,1,34,https://www.olx.in/kolkata_g4157275/jobs_c4
6497,near job vacancy,14800,11,291,$0.17,1,36,https://www.olx.in/en-in/visakhapatnam_g4058593/jobs_c4
6498,mic and stand,14800,23,63,$0.02,93,16,https://www.olx.in/en-in/electronics-appliances_c99/q-mic-stand
6499,job opportunities,18100,8,694,$0.13,4,45,https://www.olx.in/jobs_c4
6500,job offer in mangalore,14800,8,500,$0.05,13,37,https://www.olx.in/mangaluru_g4058840/jobs_c4
6501,houses in delhi india,12100,6,500,$0.15,7,32,https://www.olx.in/delhi_g4058659/for-sale-houses-apartments_c1725
6502,hotel pushpak,14800,85,31,$0.14,33,32,https://www.olx.in/en-in/karanjade_g5459018/sales-marketing_c62
6503,honda rs 350,12100,29,32,$0.05,2,27,https://www.olx.in/motorcycles_c81?filter=model_eq_honda-cb350rs
6504,honda activa scooter,14800,19,82,$0.02,1,40,https://www.olx.in/scooters_c1413/q-activa
6505,gym set,14800,24,34,$0.02,97,52,https://www.olx.in/mumbai_g4058997/gym-fitness_c771
6506,gopalan olympia,12100,59,31,$0.87,17,18,https://www.olx.in/en-in/item/for-sale-new-projects-properties-c301-1120-sq-ft-in-mysore-road-bengaluru-iid-1840503717
6507,good mileage scooter in india,18100,20,82,$0.01,7,21,https://www.olx.in/blog/bikes/indian-best-mileage-scooty/
6508,fruits of summer,18100,17,167,$0,1,18,https://www.olx.in/blog/expert-advice/7-summer-fruits-you-should-eat-why/
6509,cars for 4 lakhs,14800,12,167,$0.08,11,23,https://www.olx.in/bengaluru_g4058803/cars_c84?filter=price_between_300000_to_399999
6510,cafe jaipur,14800,44,31,$0.19,11,26,https://www.olx.in/item/other-jobs-c65-full-time-in-vaishali-nagar-jaipur-iid-1840386858
6511,bullet alloy wheel,14800,10,378,$0.01,3,18,https://www.olx.in/en-in/delhi_g4058659/q-bullet-alloy-wheel
6512,bmw gt price in india,14800,7,694,$6.20,2,10,https://www.olx.in/en-in/cars_c84/q-3-series-gt
6513,bhaktidham,12100,70,31,$0.22,10,20,https://www.olx.in/en-in/bharuch_g4058683/cook_c2202
6514,best headphones in 2000,14800,21,63,$0.02,89,38,https://www.olx.in/blog/electronics-appliances/best-headphones-under-%E2%82%B92000/
6515,benelli tnt 300,14800,3,2397,$2.88,1,17,https://www.olx.in/en-in/motorcycles_c81/q-benelli-tnt-300
6516,basanti puja 2026,1600,89,31,$0,1,18,https://www.olx.in/udit-nagar_g5329441
6517,apartments for sale in bangalore,14800,47,31,$0.91,81,34,https://www.olx.in/bengaluru_g4058803/q-apartment-sale
6518,apache 200,22200,14,222,$0.02,24,32,https://www.olx.in/motorcycles_c81/q-apache-200
6519,alaknanda flats,14800,8,694,$0.10,4,19,https://www.olx.in/alaknanda_g5328010/for-rent-houses-apartments_c1723
6520,alaknanda apartment,12100,19,82,$0.15,9,18,https://www.olx.in/alaknanda_g5328010/for-sale-houses-apartments_c1725
6521,8 seater car,14800,10,291,$0.15,1,18,https://www.olx.in/cars_c84/q-8-seater
6522,7000 price mobile 5g,14800,17,75,$0.01,88,22,https://www.olx.in/en-in/mobile-phones_c1453/q-7000+
6523,5g mobile under 5000,14800,12,167,$0.05,3,26,https://www.olx.in/en-in/mobiles_c1411/q-price-5000
6524,32 inch monitor,14800,16,87,$0.05,98,47,https://www.olx.in/en-in/computers-laptops_c1505/q-32-inch-monitor
6525,2nd hand laptop,14800,7,1440,$0.10,96,28,https://www.olx.in/en-in/computers-laptops_c1505/q-second-hand-laptop
6526,2nd hand bike near me,14800,5,2397,$0.07,10,13,https://www.olx.in/en-in/motorcycles_c81
6527,10r,14800,31,31,$0.01,4,38,https://www.olx.in/en-in/motorcycles_c81?filter=model_eq_motorcycles-kawasaki-ninja-zx-10r
6528,cheap ev cars in india,14800,25,35,$0.04,18,22,https://www.olx.in/cars_c84?filter=petrol_eq_electric
6529,musical keyboard 88 keys,14800,10,500,$0.02,1,14,https://www.olx.in/musical-instruments_c714/q-88-key
6530,moped bike,14800,18,87,$0.01,2,23,https://www.olx.in/en-in/bikes_c2198/q-moped
6531,mobile in under 7000,14800,68,31,$0.02,59,22,https://www.olx.in/en-in/patna_g4058642/mobile-phones_c1453
6532,meditations marcus aurelius book,14800,35,31,$0.03,64,54,https://www.olx.in/item/books-c453-meditation-marcus-aurelius-in-malad-east-mumbai-iid-1840282723
6533,maruthi sevanagar,14800,43,31,$0,7,25,https://www.olx.in/maruthi-sevanagar_g5314028/for-rent-houses-apartments_c1723
6534,mahindra xylo mahindra,14800,17,111,$0.02,1,23,https://www.olx.in/cars_c84/q-xylo
6535,lg phone,14800,39,31,$0.01,88,49,https://www.olx.in/en-in/mobile-phones_c1453?filter=make_eq_lg
6536,laptop dell olx,18100,1,4499,$0.04,1,19,https://www.olx.in/computers-laptops_c1505/q-dell-laptop
6537,land cruiser land cruiser prado,14800,24,48,$0.42,1,39,https://www.olx.in/en-in/cars_c84/q-land-cruiser-prado
6538,jobs in surat gujarat,14800,8,500,$0.06,24,29,https://www.olx.in/surat_g4058727/jobs_c4
6539,jobs in delhi for freshers,18100,12,222,$0.04,43,23,https://www.olx.in/en-in/delhi_g4058659/other-jobs_c65/q-freshers
6540,jobs as a receptionist near me,18100,7,500,$0.01,1,38,https://www.olx.in/en-in/chennai_g4059162/jobs_c4/q-receptionist
6541,windows phone nokia lumia 1020,14800,73,31,$0.01,11,31,https://www.olx.in/en-in/mobiles_c1411/q-lumia
6542,vivo y73 price,14800,38,31,$0.01,52,33,https://www.olx.in/en-in/items/q-vivo-y73-mobile
6543,v strom,12100,22,48,$0.03,1,37,https://www.olx.in/motorcycles_c81?filter=model_eq_suzuki-v-strom-sx
6544,used car valuation,18100,28,31,$0.55,49,33,https://www.olx.in/en-in/c84-used-cars-valuation
6545,used car dealers near me,14800,9,500,$0.21,33,19,https://www.olx.in/cars_c84
6546,used car car dealerships near me,14800,11,378,$0.21,28,81,https://www.olx.in/en-in/cars_c84
6547,used bike near me,14800,5,2397,$0.09,7,22,https://www.olx.in/en-in/motorcycles_c81
6548,tv table stand,14800,53,31,$0.03,100,33,https://www.olx.in/en-in/item/beds-wardrobes-c1591-7000rs-tv-showcase-tv-rack-tv-wardrobe-tv-stand-tv-table-in-mysore-mysuru-iid-1840284783
6549,tunga village mumbai,12100,41,31,$0.11,7,19,https://www.olx.in/tunga-village_g5460077/for-rent-houses-apartments_c1723
6550,triumph bonneville bobber,9900,33,31,$0.29,1,32,https://www.olx.in/motorcycles_c81?filter=model_eq_triumph-bonneville-bobber
6551,toyota hiace price in india,14800,6,1440,$0.23,1,19,https://www.olx.in/en-in/cars_c84/q-hiace
6552,television lcd price,14800,29,31,$0.03,99,29,https://www.olx.in/en-in/chennai_g4059162/electronics-appliances_c99/q-tv
6553,swaraj 744,14800,49,31,$0.38,1,22,https://www.olx.in/en-in/items/q-swaraj-744
6554,surat city job,14800,9,291,$0.08,22,31,https://www.olx.in/surat_g4058727/jobs_c4
6555,supra price india,14800,36,31,$0.16,1,35,https://www.olx.in/en-in/cars_c84/q-supra
6556,price plastic chair,14800,29,31,$0.02,95,28,https://www.olx.in/en-in/furniture_c628/q-plastic-chair
6557,price for plastic chair,14800,23,63,$0.02,96,30,https://www.olx.in/en-in/furniture_c628/q-plastic-chair
6558,piano keyboard with 88 keys,14800,12,378,$0.02,1,19,https://www.olx.in/musical-instruments_c714/q-88-key
6559,pg in mumbai,14800,17,87,$0.09,28,26,https://www.olx.in/mumbai_g4058997/pg-guest-houses_c1449
6560,personal computer price,14800,17,134,$0.05,96,30,https://www.olx.in/en-in/computers-laptops_c1505/q-desktop-computer-price
6561,persian cat for sale 3000,18100,15,222,$0.12,4,12,https://www.olx.in/pets_c103/q-cats
6562,old samsung mobiles,14800,2,4499,$0.02,15,55,https://www.olx.in/mobile-phones_c1453?filter=make_eq_samsung
6563,ola cabs driver,14800,9,291,$0.27,2,29,https://www.olx.in/en-in/bengaluru_g4058803/jobs_c4/q-ola-driver
6564,nikon digital camera coolpix,18100,13,222,$0.01,39,30,https://www.olx.in/camera-lenses_c1517/q-nikon-coolpix-camera
6565,new model scorpio price,14800,77,31,$0.22,4,43,https://www.olx.in/en-in/hyderabad_g4058526/cars_c84/q-scorpio
6566,samsung ultra price,14800,28,34,$0.28,99,47,https://www.olx.in/mobiles_c1411/q-samsung-ultra
6567,samsung mini mobile,14800,14,222,$0.02,67,32,https://www.olx.in/en-in/mobile-phones_c1453/q-samsung-mini
6568,rolls royce motor cars price in india,14800,60,31,$0.01,1,37,https://www.olx.in/en-in/cars_c84/q-rolls-royce
6569,rolex submariner watch,14800,48,31,$0.51,11,22,https://www.olx.in/en-in/items/q-rolex-submariner
6570,renting camera,14800,43,31,$0.18,63,41,https://www.olx.in/en-in/chennai_g4059162/q-camera-rent
6571,r1 bike,14800,32,31,$2.18,1,22,https://www.olx.in/en-in/motorcycles_c81/q-yamaha-r1
6572,pune rent apartment,14800,6,500,$0.09,56,38,https://www.olx.in/en-in/pune_g4059014/for-rent-houses-apartments_c1723
6573,yamuna apartment,9900,26,32,$0.24,9,18,https://www.olx.in/yamuna-vihar_g5462653/for-sale-houses-apartments_c1725
6574,kanpur jobs vacancy,14800,7,500,$0.07,24,21,https://www.olx.in/kanpur_g4059295/jobs_c4
6575,job opportunity in mangalore,14800,9,694,$0.04,13,29,https://www.olx.in/mangaluru_g4058840/jobs_c4
6576,job opportunities in calicut,14800,4,1440,$0.06,6,25,https://www.olx.in/kozhikode_g4058877/jobs_c4
6577,job openings near me full time,12100,5,975,$0,1,35,https://www.olx.in/chennai_g4059162/jobs_c4
6578,job in kanpur city,14800,8,694,$0.06,22,19,https://www.olx.in/kanpur_g4059295/jobs_c4
6579,job for fresher in new delhi,14800,10,291,$0.09,34,23,https://www.olx.in/en-in/delhi_g4058659/other-jobs_c65/q-freshers
6580,jawa 42 bobber mileage,9900,41,31,$0.03,1,18,https://www.olx.in/en-in/khanna_g4059083/motorcycles_c81?filter=model_eq_motorcycles-jawa-42-bobber
6581,jaguar xf,18100,24,39,$0.02,1,23,https://www.olx.in/en-in/cars_c84/q-jaguar-xf
6582,iphone under 20 000,14800,3,2397,$0.25,15,37,https://www.olx.in/en-in/mobile-phones_c1453/q-20000?filter=make_eq_iphone
6583,iphone in india,14800,21,48,$0.15,25,46,https://www.olx.in/mobile-phones_c1453?filter=make_eq_iphone
6584,intruder bike,18100,9,694,$23.71,1,23,https://www.olx.in/en-in/motorcycles_c81/q-intruder
6585,internet part time jobs for students,18100,10,222,$0,1,43,https://www.olx.in/en-in/kerala_g2001160/q-online-jobs-part-time
6586,innova on road price bangalore,12100,50,31,$0.08,5,18,https://www.olx.in/en-in/bengaluru_g4058803/q-innova-crysta
6587,impala car,18100,39,31,$0,1,23,https://www.olx.in/en-in/cars_c84/q-chevrolet-models
6588,north face house plan per vastu,14800,87,31,$0.03,1,17,https://www.olx.in/en-in/guntur_g4058524/for-sale-houses-apartments_c1725
6589,nokia 105 rate,260,20,75,$0.01,98,23,https://www.olx.in/en-in/mobile-phones_c1453/q-nokia-105
6590,nike shoes sneakers,14800,27,35,$0.03,95,46,https://www.olx.in/men_c1793/q-nike-shoes
6591,microphone stand mic,14800,27,34,$0.02,92,16,https://www.olx.in/en-in/electronics-appliances_c99/q-mic-stand
6592,mercedes maybach price in india,14800,31,31,$2.47,2,10,https://www.olx.in/en-in/cars_c84?filter=model_eq_mercedes-benz-maybach-s-class
6593,maruti zen,14800,3,4499,$0.21,2,23,https://www.olx.in/cars_c84/q-maruti-zen
6594,mahindra 475 di tractor price,14800,73,31,$0.74,1,22,https://www.olx.in/en-in/items/q-mahindra-475-di
6595,long mirror,14800,6,975,$0.07,100,53,https://www.olx.in/en-in/furniture_c628/q-full-mirror
6596,ktm duke 390 rc price in india,14800,12,222,$0.51,1,34,https://www.olx.in/en-in/motorcycles_c81/q-rc-390
6597,kochi bike rentals,12100,20,63,$0.05,30,16,https://www.olx.in/en-in/kochi_g4058873/q-bike-rent
6598,duke 250 on road price in bangalore,14800,16,111,$0.07,8,12,https://www.olx.in/en-in/bengaluru_g4058803/q-duke-250
6599,dining in noida,14800,47,31,$0.09,13,23,https://www.olx.in/item/sofa-dining-c1593-dining-table-6-seater-in-sector-25-noida-iid-1840373662
6600,data entry home work,14800,10,222,$0.12,2,25,https://www.olx.in/en-in/bengaluru_g4058803/data-entry-back-office_c1737
6601,creta on road price pune,12100,64,31,$0.03,20,20,https://www.olx.in/pune_g4059014/q-hyundai-creta
6602,car on rent ahmedabad,14800,104,31,$0.27,64,29,https://www.olx.in/item/for-rent-shops-offices-c1731-702-sq-ft-in-makarba-ahmedabad-iid-1840314969
6603,cane corso price in india,12100,31,31,$0.14,2,13,https://www.olx.in/pets_c103
6604,bright and future,14800,59,31,$0,1,50,https://www.olx.in/item/bpo-telecaller-c164-full-time-in-chinar-park-kolkata-iid-1840283516
6605,how to hide an application in android,14800,34,31,$0.03,2,32,https://www.olx.in/blog/mobiles/how-to-hide-apps-on-android/
6606,how to calculate square feet,14800,38,31,$0.09,1,9,https://www.olx.in/blog/properties/calculate-square-footage-of-home/
6607,how square footage is calculated,14800,51,31,$0.03,1,34,https://www.olx.in/blog/properties/calculate-square-footage-of-home/
6608,honda goldwing cost,12100,36,31,$0.01,3,35,https://www.olx.in/en-in/bikes_c2198/q-goldwing
6609,honda 7 seater car,14800,12,291,$0.26,3,26,https://www.olx.in/en-in/cars_c84/q-7-seater?filter=make_eq_cars-honda
6610,gujarat traditional costume,14800,95,31,$0.02,2,22,https://www.olx.in/ahmedabad_g4058677/women_c1795
6611,gta 5 price,12100,25,35,$0.01,8,19,https://www.olx.in/en-in/games-entertainment_c93/q-gta-5
6612,g wagon car,14800,23,63,$1.43,1,18,https://www.olx.in/en-in/mercedes-benz-cars_c84/q-mercedes-g-class
6613,fridge on rent,12100,10,222,$0.48,45,30,https://www.olx.in/en-in/delhi_g4058659/q-fridge-on-rent
6614,fortuner price in delhi,14800,17,82,$0.01,3,10,https://www.olx.in/en-in/delhi_g4058659/q-fortuner
6615,flip 4,14800,28,31,$0.02,97,52,https://www.olx.in/en-in/mobiles_c1411/q-flip-4
6616,flats in bangalore rent,18100,13,134,$0.10,60,29,https://www.olx.in/bengaluru_g4058803/for-rent-houses-apartments_c1723/q-apartment-rent-bangalore
6617,fish aquarium price,18100,25,39,$0.02,96,47,https://www.olx.in/pets_c103/q-fish-tanks
6618,fci godown,14800,80,31,$0,1,23,https://www.olx.in/sri-ranga-nagar_g5335370/driver_c2206
6619,don't believe everything you think,14800,80,31,$0.02,87,46,https://www.olx.in/item/books-c453-dont-believe-everything-you-think-by-joseph-nguyen-in-warashiya-vadodara-iid-1841672362
6620,cars below 4 lakh,14800,14,134,$0.08,11,27,https://www.olx.in/en-in/bengaluru_g4058803/cars_c84?filter=price_between_300000_to_399999
6621,c k palya,14800,12,167,$0.12,5,18,https://www.olx.in/en-in/ck-palya_g5458150/lands-plots_c1729
6622,boxer bike,14800,5,975,$25.34,1,22,https://www.olx.in/en-in/motorcycles_c81/q-boxer?filter=model_eq_motorcycles-bajaj-boxer
6623,bikes parts shop near me,14800,15,134,$0.04,8,30,https://www.olx.in/spare-parts_c1587
6624,best headphones under 2000,14800,18,111,$0.05,91,37,https://www.olx.in/blog/electronics-appliances/best-headphones-under-%E2%82%B92000/
6625,best airpods,18100,48,31,$0.05,100,54,https://www.olx.in/blog/electronics-appliances/10-best-earbuds-brands-in-india/
6626,benda 302,12100,15,222,$0.02,5,24,https://www.olx.in/en-in/motorcycles_c81?filter=model_eq_keeway-v302c
6627,bari sadri chittorgarh,14800,76,31,$0,1,19,https://www.olx.in/bari-sadri_g4400215/for-rent-houses-apartments_c1723
6628,badlapur west,12100,12,378,$0.28,4,19,https://www.olx.in/badlapur-west_g5460004/for-sale-houses-apartments_c1725
